run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107040 HS142_r11c13_Dep08Ch10_F08/1/12/1    62.59     0.64     415.20    31.95  -0.0435   0   Good 
01107040 HS155_r12c13_Dep08Ch11_F08/1/12/0    80.24     0.60    2558.40    77.78   0.0109   0   Good 
01107040 HS168_r13c13_Dep08Ch12_F03/0/12/1    55.20     0.63    4758.00   125.28   0.0158   0   Good 
01107040 HS181_r14c13_Dep08Ch13_F03/0/12/0    85.41     0.66     732.60    40.07  -0.0136   0   Good 
01107040 HS194_r15c13_Dep08Ch14_F05/0/12/1    83.87     0.69     331.80    23.17  -0.0809   0   Good 
01107040 HS207_r16c13_Dep08Ch15_F05/0/12/0    63.46     0.62     244.20    30.89  -0.0782   0   Good 
01107040 HS220_r17c13_Dep08Ch16_F04/1/12/1    82.29     0.66     280.80    25.99  -0.0855   0   Good 
01107040 HS233_r18c13_Dep08Ch17_F04/1/12/0    77.94     0.62    3126.60    91.35   0.0132   0   Good 
01107040 HS246_r19c13_Dep08Ch18_F07/0/12/1    76.18     0.65    6216.00   160.44   0.0178   0   Good 
01107040 HS259_r20c13_Dep08Ch19_F07/0/12/0    37.93     0.64    1023.60    47.49  -0.0025   0   Good 
01107040 PN000_r01c01_Dep00Ch00_F00/0/00/0    67.96     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PN001_r01c02_Dep00Ch01_F00/0/00/0    43.08     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN002_r01c03_Dep00Ch02_F00/0/00/0    46.23     0.58      30.00     0.00  -1.6667   0   Good 
01107040 PN003_r01c04_Dep00Ch03_F00/0/00/0    23.91     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PN004_r01c05_Dep00Ch04_F00/0/00/0    19.77     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN005_r01c06_Dep00Ch05_F00/0/00/0     9.80     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PN006_r01c07_Dep00Ch06_F00/0/00/0    11.33     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN007_r01c08_Dep00Ch07_F00/0/00/0    14.94     0.58      30.00     0.00  -1.6667   0   Good 
01107040 PN008_r01c09_Dep00Ch08_F00/0/00/0    12.40     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN009_r01c10_Dep00Ch09_F00/0/00/0    23.65     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN010_r01c11_Dep00Ch10_F00/0/00/0    42.81     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN011_r01c12_Dep00Ch11_F00/0/00/0    30.07     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PN012_r01c13_Dep00Ch12_F00/0/00/0    37.18     0.58      30.00     0.00  -1.6667   0   Good 
01107040 PN013_r01c14_Dep00Ch13_F00/0/00/0    22.23     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN014_r01c15_Dep00Ch14_F00/0/00/0    35.11     0.60      30.00     0.00  -1.6667   0   Good 
01107040 PN015_r01c16_Dep00Ch15_F00/0/00/0    48.60     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN016_r02c01_Dep00Ch16_F00/0/00/0    47.24     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN017_r02c02_Dep00Ch17_F00/0/00/0    28.83     0.60      30.00     0.00  -1.6667   0   Good 
01107040 PN018_r02c03_Dep00Ch18_F00/0/00/0    48.99     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN019_r02c04_Dep00Ch19_F00/0/00/0    17.84     0.58      30.00     0.00  -1.6667   0   Good 
01107040 PN020_r02c05_Dep00Ch20_F00/0/00/0    26.42     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PN021_r02c06_Dep00Ch21_F00/0/00/0    16.76     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN022_r02c07_Dep00Ch22_F00/0/00/0    28.89     0.58      30.00     0.00  -1.6667   0   Good 
01107040 PN023_r02c08_Dep00Ch23_F00/0/00/0    28.80     0.58      30.00     0.00  -1.6667   0   Good 
01107040 PN024_r02c09_Dep00Ch24_F00/0/00/0    49.18     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN025_r02c10_Dep00Ch25_F00/0/00/0    29.21     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN026_r02c11_Dep00Ch26_F00/0/00/0  4095.50     0.00       0.00     0.00   0.0000   3   Ped Prms 
01107040 PN027_r02c12_Dep00Ch27_F00/0/00/0    22.65     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN028_r02c13_Dep00Ch28_F00/0/00/0    23.42     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN029_r02c14_Dep00Ch29_F00/0/00/0    39.69     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN030_r02c15_Dep00Ch30_F00/0/00/0    19.48     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN031_r02c16_Dep00Ch31_F00/0/00/0  3598.61     0.46      30.00     0.00  -1.6667   1   Ped 
01107040 PN032_r03c01_Dep01Ch00_F00/0/00/0    84.67     0.50      30.00     0.00  -1.6667   0   Good 
01107040 PN033_r03c02_Dep01Ch01_F00/0/00/0    29.32     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN034_r03c03_Dep01Ch02_F00/0/00/0    51.54     0.47      30.00     0.00  -1.6667   0   Good 
01107040 PN035_r03c04_Dep01Ch03_F00/0/00/0    41.36     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN036_r03c05_Dep01Ch04_F00/0/00/0    39.33     0.48      30.00     0.00  -1.6667   0   Good 
01107040 PN037_r03c06_Dep01Ch05_F00/0/00/0    53.20     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN038_r03c07_Dep01Ch06_F00/0/00/0    57.86     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN039_r03c08_Dep01Ch07_F00/0/00/0    40.37     0.46      30.00     0.00  -1.6667   0   Good 
01107040 PN040_r03c09_Dep01Ch08_F00/0/00/0    52.70     0.47      30.00     0.00  -1.6667   0   Good 
01107040 PN041_r03c10_Dep01Ch09_F00/0/00/0    37.18     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN042_r03c11_Dep01Ch10_F00/0/00/0    48.30     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN043_r03c12_Dep01Ch11_F00/0/00/0    28.87     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN044_r03c13_Dep01Ch12_F00/0/00/0    61.46     0.50      30.00     0.00  -1.6667   0   Good 
01107040 PN045_r03c14_Dep01Ch13_F00/0/00/0    36.83     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN046_r03c15_Dep01Ch14_F00/0/00/0    79.25     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN047_r03c16_Dep01Ch15_F00/0/00/0    50.99     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN048_r04c01_Dep01Ch16_F00/0/00/0    68.13     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN049_r04c02_Dep01Ch17_F00/0/00/0    39.40     0.50      30.00     0.00  -1.6667   0   Good 
01107040 PN050_r04c03_Dep01Ch18_F00/0/00/0    76.21     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN051_r04c04_Dep01Ch19_F00/0/00/0  3607.47     0.46      30.00     0.00  -1.6667   1   Ped 
01107040 PN052_r04c05_Dep01Ch20_F00/0/00/0    41.26     0.49      30.00     0.00  -1.6667   0   Good 
01107040 PN053_r04c06_Dep01Ch21_F00/0/00/0    36.14     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN054_r04c07_Dep01Ch22_F00/0/00/0    41.32     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN055_r04c08_Dep01Ch23_F00/0/00/0    45.87     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN056_r04c09_Dep01Ch24_F00/0/00/0    71.88     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN057_r04c10_Dep01Ch25_F00/0/00/0    59.60     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN058_r04c11_Dep01Ch26_F00/0/00/0    61.21     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN059_r04c12_Dep01Ch27_F00/0/00/0    43.10     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN060_r04c13_Dep01Ch28_F00/0/00/0    45.17     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN061_r04c14_Dep01Ch29_F00/0/00/0    53.20     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN062_r04c15_Dep01Ch30_F00/0/00/0    72.46     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN063_r04c16_Dep01Ch31_F00/0/00/0    52.46     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN064_r05c01_Dep02Ch00_F00/0/00/0    52.46     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN065_r05c02_Dep02Ch01_F00/0/00/0    27.40     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN066_r05c03_Dep02Ch02_F00/0/00/0    52.52     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN067_r05c04_Dep02Ch03_F00/0/00/0    22.71     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN068_r05c05_Dep02Ch04_F00/0/00/0    36.10     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN069_r05c06_Dep02Ch05_F00/0/00/0    18.50     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN070_r05c07_Dep02Ch06_F00/0/00/0    32.85     0.58      30.00     0.00  -1.6667   0   Good 
01107040 PN071_r05c08_Dep02Ch07_F00/0/00/0    18.63     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN072_r05c09_Dep02Ch08_F00/0/00/0    36.49     0.50      30.00     0.00  -1.6667   0   Good 
01107040 PN073_r05c10_Dep02Ch09_F00/0/00/0    19.26     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN074_r05c11_Dep02Ch10_F00/0/00/0    36.53     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN075_r05c12_Dep02Ch11_F00/0/00/0     8.37     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN076_r05c13_Dep02Ch12_F00/0/00/0    31.46     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN077_r05c14_Dep02Ch13_F00/0/00/0    52.63     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN078_r05c15_Dep02Ch14_F00/0/00/0    44.26     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN079_r05c16_Dep02Ch15_F00/0/00/0    66.82     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN080_r06c01_Dep02Ch16_F00/0/00/0    51.46     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PN081_r06c02_Dep02Ch17_F00/0/00/0    38.05     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN082_r06c03_Dep02Ch18_F00/0/00/0    26.11     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN083_r06c04_Dep02Ch19_F00/0/00/0    11.29     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PN084_r06c05_Dep02Ch20_F00/0/00/0    29.03     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN085_r06c06_Dep02Ch21_F00/0/00/0    31.78     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN086_r06c07_Dep02Ch22_F00/0/00/0    25.13     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN087_r06c08_Dep02Ch23_F00/0/00/0    28.54     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN088_r06c09_Dep02Ch24_F00/0/00/0    42.19     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN089_r06c10_Dep02Ch25_F00/0/00/0    48.14     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN090_r06c11_Dep02Ch26_F00/0/00/0    57.47     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN091_r06c12_Dep02Ch27_F00/0/00/0    18.42     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN092_r06c13_Dep02Ch28_F00/0/00/0    17.42     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN093_r06c14_Dep02Ch29_F00/0/00/0    34.04     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN094_r06c15_Dep02Ch30_F00/0/00/0    35.38     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN095_r06c16_Dep02Ch31_F00/0/00/0   250.48     0.16      30.00     0.00  -1.6667   3   Ped Prms 
01107040 PN096_r07c01_Dep03Ch00_F00/0/00/0    67.97     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN097_r07c02_Dep03Ch01_F00/0/00/0    58.35     0.49      30.00     0.00  -1.6667   0   Good 
01107040 PN098_r07c03_Dep03Ch02_F00/0/00/0    81.45     0.50      30.00     0.00  -1.6667   0   Good 
01107040 PN099_r07c04_Dep03Ch03_F00/0/00/0    52.98     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN100_r07c05_Dep03Ch04_F00/0/00/0    76.49     0.50      30.00     0.00  -1.6667   0   Good 
01107040 PN101_r07c06_Dep03Ch05_F00/0/00/0    57.27     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN102_r07c07_Dep03Ch06_F00/0/00/0    72.78     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN103_r07c08_Dep03Ch07_F00/0/00/0    52.77     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN104_r07c09_Dep03Ch08_F00/0/00/0  1818.47     0.22      30.00     0.00  -1.6667   3   Ped Prms 
01107040 PN105_r07c10_Dep03Ch09_F00/0/00/0    74.34     0.47      30.00     0.00  -1.6667   0   Good 
01107040 PN106_r07c11_Dep03Ch10_F00/0/00/0    36.68     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN107_r07c12_Dep03Ch11_F00/0/00/0    28.93     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PN108_r07c13_Dep03Ch12_F00/0/00/0    53.24     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN109_r07c14_Dep03Ch13_F00/0/00/0    72.63     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN110_r07c15_Dep03Ch14_F00/0/00/0    63.12     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN111_r07c16_Dep03Ch15_F00/0/00/0    72.48     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN112_r08c01_Dep03Ch16_F00/0/00/0    89.37     0.49      30.00     0.00  -1.6667   0   Good 
01107040 PN113_r08c02_Dep03Ch17_F00/0/00/0    56.65     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN114_r08c03_Dep03Ch18_F00/0/00/0    73.85     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN115_r08c04_Dep03Ch19_F00/0/00/0    39.11     0.58      30.00     0.00  -1.6667   0   Good 
01107040 PN116_r08c05_Dep03Ch20_F00/0/00/0    37.14     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN117_r08c06_Dep03Ch21_F00/0/00/0    40.80     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN118_r08c07_Dep03Ch22_F00/0/00/0    45.57     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN119_r08c08_Dep03Ch23_F00/0/00/0    56.84     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN120_r08c09_Dep03Ch24_F00/0/00/0    55.13     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN121_r08c10_Dep03Ch25_F00/0/00/0    53.88     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN122_r08c11_Dep03Ch26_F00/0/00/0    47.91     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN123_r08c12_Dep03Ch27_F00/0/00/0    43.38     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN124_r08c13_Dep03Ch28_F00/0/00/0    52.41     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN125_r08c14_Dep03Ch29_F00/0/00/0    55.43     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN126_r08c15_Dep03Ch30_F00/0/00/0    40.27     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN127_r08c16_Dep03Ch31_F00/0/00/0    66.68     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN128_r09c01_Dep04Ch00_F00/0/00/0    61.04     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN129_r09c02_Dep04Ch01_F00/0/00/0    55.18     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN130_r09c03_Dep04Ch02_F00/0/00/0    57.99     0.58      30.00     0.00  -1.6667   0   Good 
01107040 PN131_r09c04_Dep04Ch03_F00/0/00/0    46.22     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN132_r09c05_Dep04Ch04_F00/0/00/0    43.77     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN133_r09c06_Dep04Ch05_F00/0/00/0    62.63     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN134_r09c07_Dep04Ch06_F00/0/00/0    43.24     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN135_r09c08_Dep04Ch07_F00/0/00/0    63.72     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN136_r09c09_Dep04Ch08_F00/0/00/0    67.59     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN137_r09c10_Dep04Ch09_F00/0/00/0    48.95     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN138_r09c11_Dep04Ch10_F00/0/00/0    69.52     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN139_r09c12_Dep04Ch11_F00/0/00/0    53.92     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN140_r09c13_Dep04Ch12_F00/0/00/0    54.58     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN141_r09c14_Dep04Ch13_F00/0/00/0    89.10     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN142_r09c15_Dep04Ch14_F00/0/00/0    73.99     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PN143_r09c16_Dep04Ch15_F00/0/00/0   103.65     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN144_r10c01_Dep04Ch16_F00/0/00/0  1513.79   395.91    1079.03   937.96   0.8229   3   Ped Prms 
01107040 PN145_r10c02_Dep04Ch17_F00/0/00/0  4068.91    71.56     133.38   110.64   0.4546   3   Ped Prms 
01107040 PN146_r10c03_Dep04Ch18_F00/0/00/0    43.69     0.58      30.00     0.00  -1.6667   0   Good 
01107040 PN147_r10c04_Dep04Ch19_F00/0/00/0    66.96     0.59      30.00     0.00  -1.6667   0   Good 
01107040 PN148_r10c05_Dep04Ch20_F00/0/00/0    37.99     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN149_r10c06_Dep04Ch21_F00/0/00/0    53.43     0.50      30.00     0.00  -1.6667   0   Good 
01107040 PN150_r10c07_Dep04Ch22_F00/0/00/0    54.76     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN151_r10c08_Dep04Ch23_F00/0/00/0    61.40     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN152_r10c09_Dep04Ch24_F00/0/00/0   128.60     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN153_r10c10_Dep04Ch25_F00/0/00/0    93.72     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN154_r10c11_Dep04Ch26_F00/0/00/0    75.43     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN155_r10c12_Dep04Ch27_F00/0/00/0    52.51     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN156_r10c13_Dep04Ch28_F00/0/00/0    56.95     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN157_r10c14_Dep04Ch29_F00/0/00/0    74.55     0.58      30.00     0.00  -1.6667   0   Good 
01107040 PN158_r10c15_Dep04Ch30_F00/0/00/0    73.19     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN159_r10c16_Dep04Ch31_F00/0/00/0    88.49     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN160_r11c01_Dep05Ch00_F00/0/00/0    77.54     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PN161_r11c02_Dep05Ch01_F00/0/00/0    48.58     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN162_r11c03_Dep05Ch02_F00/0/00/0    74.63     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN163_r11c04_Dep05Ch03_F00/0/00/0    42.46     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN164_r11c05_Dep05Ch04_F00/0/00/0    69.34     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN165_r11c06_Dep05Ch05_F00/0/00/0    87.80     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PN166_r11c07_Dep05Ch06_F00/0/00/0    66.51     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN167_r11c08_Dep05Ch07_F00/0/00/0    77.03     0.52      30.00     0.00  -1.6667   0   Good 
01107040 PN168_r11c09_Dep05Ch08_F00/0/00/0    75.54     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PN169_r11c10_Dep05Ch09_F00/0/00/0    70.07     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PN170_r11c11_Dep05Ch10_F00/0/00/0    59.34     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN171_r11c12_Dep05Ch11_F00/0/00/0    64.65     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN172_r11c13_Dep05Ch12_F00/0/00/0    55.51     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN173_r11c14_Dep05Ch13_F00/0/00/0    53.09     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN174_r11c15_Dep05Ch14_F00/0/00/0    53.43     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN175_r11c16_Dep05Ch15_F00/0/00/0    47.76     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN176_r12c01_Dep05Ch16_F00/0/00/0   135.58   367.43    1162.94   909.10   0.7387   2   Prms 
01107040 PN177_r12c02_Dep05Ch17_F00/0/00/0   791.10   489.67     995.33   651.25   0.6041   3   Ped Prms 
01107040 PN178_r12c03_Dep05Ch18_F00/0/00/0    61.23     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PN179_r12c04_Dep05Ch19_F00/0/00/0    46.06     0.60      30.00     0.00  -1.6667   0   Good 
01107040 PN180_r12c05_Dep05Ch20_F00/0/00/0    54.12     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN181_r12c06_Dep05Ch21_F00/0/00/0    61.80     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN182_r12c07_Dep05Ch22_F00/0/00/0    54.97     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN183_r12c08_Dep05Ch23_F00/0/00/0    75.86     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN184_r12c09_Dep05Ch24_F00/0/00/0    68.73     0.54      30.00     0.00  -1.6667   0   Good 
01107040 PN185_r12c10_Dep05Ch25_F00/0/00/0    38.11     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN186_r12c11_Dep05Ch26_F00/0/00/0    74.32     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN187_r12c12_Dep05Ch27_F00/0/00/0    47.17     0.55      30.00     0.00  -1.6667   0   Good 
01107040 PN188_r12c13_Dep05Ch28_F00/0/00/0    32.81     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PN189_r12c14_Dep05Ch29_F00/0/00/0    42.68     0.60      30.00     0.00  -1.6667   0   Good 
01107040 PN190_r12c15_Dep05Ch30_F00/0/00/0    30.98     0.56      30.00     0.00  -1.6667   0   Good 
01107040 PN191_r12c16_Dep05Ch31_F00/0/00/0    25.09     0.57      30.00     0.00  -1.6667   0   Good 
01107040 PS000_r01c01_Dep00Ch00_F00/0/00/0    44.35     0.49      30.00     0.00  -1.6667   0   Good 
01107040 PS001_r01c02_Dep00Ch01_F00/0/00/0    31.39     0.51      30.00     0.00  -1.6667   0   Good 
01107040 PS002_r01c03_Dep00Ch02_F00/0/00/0    55.05     0.53      30.00     0.00  -1.6667   0   Good 
01107040 PS003_r01c04_Dep00Ch03_F00/0/00/0    38.88     0.55      30.00     0.00  -1.6667   0   Good 
