run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107041 EN352_r17c01_Dep22Ch15_F09/0/00/0    48.10     0.68    4924.80   162.82   0.0229   0   Good 
01107041 EN374_r18c01_Dep22Ch16_F09/0/00/2    64.01     0.67    4909.80   158.53   0.0221   0   Good 
01107041 EN396_r19c01_Dep22Ch17_F10/0/00/0    77.15     0.67    4173.60   130.58   0.0193   0   Good 
01107041 EN418_r20c01_Dep22Ch18_F10/0/00/2    70.90     0.63    3595.20   110.04   0.0167   0   Good 
01107041 EN440_r21c01_Dep22Ch19_F11/0/00/0    36.86     0.66    3369.60   114.86   0.0192   0   Good 
01107041 EN462_r22c01_Dep22Ch20_F11/0/00/2   107.04     0.66    2652.00    88.79   0.0146   0   Good 
01107041 EN484_r23c01_Dep22Ch21_F12/0/00/0    86.05     0.74    2832.00   106.83   0.0201   0   Good 
01107041 EN506_r24c01_Dep22Ch22_F12/0/00/2    51.24     0.63    2479.80    96.39   0.0187   0   Good 
01107041 EN528_r25c01_Dep22Ch23_F13/0/00/0    74.10     0.69    3250.20   113.54   0.0196   0   Good 
01107041 EN550_r26c01_Dep22Ch24_F13/0/00/2    83.58     0.65    2777.40   111.38   0.0221   0   Good 
01107041 EN572_r27c01_Dep22Ch25_F14/0/00/0    58.18     0.68    3807.60   116.01   0.0173   0   Good 
01107041 EN594_r28c01_Dep22Ch26_F14/0/00/2    80.08     0.62    3921.60   124.71   0.0191   0   Good 
01107041 EN616_r29c01_Dep22Ch27_F22/1/00/0    41.48     0.65    4402.20   138.56   0.0201   0   Good 
01107041 EN638_r30c01_Dep22Ch28_F22/1/00/2    71.71     0.67    3453.00   107.79   0.0167   0   Good 
01107041 EN660_r31c01_Dep22Ch29_F18/0/00/0    65.92     0.76    4749.60   118.56   0.0144   0   Good 
01107041 EN682_r32c01_Dep22Ch30_F18/0/00/2    45.99     0.75    3987.60   107.30   0.0144   0   Good 
01107041 EN704_r33c01_Dep22Ch31_F19/0/00/0    78.41     0.77    2802.60    88.30   0.0137   0   Good 
01107041 EN043_r02c22_Dep23Ch00_F20/0/10/3    58.05     0.62    3734.40   127.74   0.0208   0   Good 
01107041 EN065_r03c22_Dep23Ch01_F00/0/10/1    88.45     0.64    3520.80   113.65   0.0181   0   Good 
01107041 EN087_r04c22_Dep23Ch02_F00/0/10/3    69.38     0.66    3834.60   123.87   0.0193   0   Good 
01107041 EN109_r05c22_Dep23Ch03_F01/0/10/1    37.86     0.65    3003.60   105.75   0.0186   0   Good 
01107041 EN131_r06c22_Dep23Ch04_F01/0/10/3    70.46     0.61    3118.20   102.69   0.0169   0   Good 
01107041 EN153_r07c22_Dep23Ch05_F22/0/10/1    62.15     0.65    3370.80    99.27   0.0146   0   Good 
01107041 EN175_r08c22_Dep23Ch06_F22/0/10/3    54.78     0.67    2904.00    97.67   0.0164   0   Good 
01107041 EN197_r09c22_Dep23Ch07_F05/0/10/1    51.58     0.65    1803.00    80.22   0.0168   0   Good 
01107041 EN219_r10c22_Dep23Ch08_F05/0/10/3    85.55     0.63    2055.60    73.05   0.0112   0   Good 
01107041 EN241_r11c22_Dep23Ch09_F06/0/10/1    66.84     0.69    2312.40    92.53   0.0184   0   Good 
01107041 EN263_r12c22_Dep23Ch10_F06/0/10/3    78.38     0.65    2206.20    88.94   0.0176   0   Good 
01107041 EN285_r13c22_Dep23Ch11_F07/0/10/1    50.94     0.70    2079.00    87.10   0.0178   0   Good 
01107041 EN307_r14c22_Dep23Ch12_F07/0/10/3    52.22     0.67    1803.60    68.05   0.0100   0   Good 
01107041 EN329_r15c22_Dep23Ch13_F08/0/10/1    73.47     0.62    2377.80    88.04   0.0160   0   Good 
01107041 EN351_r16c22_Dep23Ch14_F08/0/10/3    82.12     0.67    3013.20   113.23   0.0210   0   Good 
01107041 EN373_r17c22_Dep23Ch15_F09/0/10/1    65.97     0.61    2802.00   109.00   0.0211   0   Good 
01107041 EN395_r18c22_Dep23Ch16_F09/0/10/3    91.79     0.65    3237.60    99.47   0.0153   0   Good 
01107041 EN417_r19c22_Dep23Ch17_F10/0/10/1    60.27     0.65    2532.60    95.74   0.0181   0   Good 
01107041 EN439_r20c22_Dep23Ch18_F10/0/10/3    58.93     0.67    2407.20    98.87   0.0203   0   Good 
01107041 EN461_r21c22_Dep23Ch19_F11/0/10/1    32.70     0.71    3618.00   133.90   0.0232   0   Good 
01107041 EN483_r22c22_Dep23Ch20_F11/0/10/3    48.68     0.66    3474.60   119.43   0.0200   0   Good 
01107041 EN505_r23c22_Dep23Ch21_F12/0/10/1    66.18     0.66    3160.20   104.63   0.0173   0   Good 
01107041 EN527_r24c22_Dep23Ch22_F12/0/10/3    45.08     0.78    3400.80   118.91   0.0203   0   Good 
01107041 EN549_r25c22_Dep23Ch23_F13/0/10/1    51.12     0.65    2980.20   101.49   0.0173   0   Good 
01107041 EN571_r26c22_Dep23Ch24_F13/0/10/3    74.77     0.70    3307.80   113.73   0.0193   0   Good 
01107041 EN593_r27c22_Dep23Ch25_F14/0/10/1    51.93     0.64    3209.40   108.50   0.0182   0   Good 
01107041 EN615_r28c22_Dep23Ch26_F14/0/10/3    78.38     0.66    3210.60   109.16   0.0184   0   Good 
01107041 EN637_r29c22_Dep23Ch27_F22/1/10/1    57.57     0.79    3083.40   106.62   0.0184   0   Good 
01107041 EN659_r30c22_Dep23Ch28_F22/1/10/3    64.76     0.64    3135.60   103.96   0.0172   0   Good 
01107041 EN681_r31c22_Dep23Ch29_F18/0/10/1    53.15     0.66    3793.80   123.51   0.0194   0   Good 
01107041 EN703_r32c22_Dep23Ch30_F18/0/10/3    68.16     0.65    4258.80   136.42   0.0203   0   Good 
01107041 EN725_r33c22_Dep23Ch31_F19/0/10/1   262.83     0.47    2806.80   110.01   0.0214   1   Ped 
01107041 ES023_r02c02_Dep00Ch00_F20/0/00/2    81.45     0.61    3976.20   103.87   0.0135   0   Good 
01107041 ES024_r02c03_Dep00Ch01_F20/0/01/3    52.02     0.64    4173.00   122.19   0.0173   0   Good 
01107041 ES025_r02c04_Dep00Ch02_F20/0/01/2    86.38     0.63    4951.80   154.02   0.0210   0   Good 
01107041 ES026_r02c05_Dep00Ch03_F20/0/02/3    69.24     0.63    4705.80   144.06   0.0200   0   Good 
01107041 ES045_r03c02_Dep00Ch04_F00/0/00/0    72.75     0.63    4300.20   120.32   0.0164   0   Good 
01107041 ES046_r03c03_Dep00Ch05_F00/0/01/1    78.49     0.60    4505.40   127.59   0.0172   0   Good 
01107041 ES047_r03c04_Dep00Ch06_F00/0/01/0    97.95     0.63    4999.20   147.79   0.0196   0   Good 
01107041 ES048_r03c05_Dep00Ch07_F00/0/02/1    51.41     0.55    6856.20   175.31   0.0183   0   Good 
01107041 ES067_r04c02_Dep00Ch08_F00/0/00/2    65.66     0.62    4539.60   146.66   0.0213   0   Good 
01107041 ES068_r04c03_Dep00Ch09_F00/0/01/3    44.45     0.61    5180.40   158.00   0.0208   0   Good 
01107041 ES069_r04c04_Dep00Ch10_F00/0/01/2    65.23     0.61    4456.20   139.13   0.0200   0   Good 
01107041 ES070_r04c05_Dep00Ch11_F00/0/02/3    40.98     0.66    6813.00   176.64   0.0186   0   Good 
01107041 ES089_r05c02_Dep00Ch12_F01/0/00/0    44.24     0.62    4063.80   124.67   0.0184   0   Good 
01107041 ES090_r05c03_Dep00Ch13_F01/0/01/1   100.53     0.62    4272.60   130.71   0.0189   0   Good 
01107041 ES091_r05c04_Dep00Ch14_F01/0/01/0    42.19     0.65    5629.20   152.71   0.0182   0   Good 
01107041 ES092_r05c05_Dep00Ch15_F01/0/02/1    44.56     0.59    4621.20   150.95   0.0218   0   Good 
01107041 ES111_r06c02_Dep00Ch16_F01/0/00/2    86.26     0.62    4358.40   139.17   0.0205   0   Good 
01107041 ES112_r06c03_Dep00Ch17_F01/0/01/3    63.40     0.62    4040.40   117.80   0.0168   0   Good 
01107041 ES113_r06c04_Dep00Ch18_F01/0/01/2    91.43     0.63    4071.00   118.30   0.0168   0   Good 
01107041 ES114_r06c05_Dep00Ch19_F01/0/02/3    69.53     0.68    4018.80   127.13   0.0192   0   Good 
01107041 ES133_r07c02_Dep00Ch20_F22/0/00/0    48.35     0.64    4003.80   129.76   0.0199   0   Good 
01107041 ES134_r07c03_Dep00Ch21_F22/0/01/1    69.13     0.64    5059.20   164.18   0.0226   0   Good 
01107041 ES135_r07c04_Dep00Ch22_F22/0/01/0    67.38     0.64    4531.20   135.23   0.0188   0   Good 
01107041 ES136_r07c05_Dep00Ch23_F22/0/02/1    74.51     0.67    5194.80   154.77   0.0202   0   Good 
01107041 ES155_r08c02_Dep00Ch24_F22/0/00/2    55.92     0.64    2529.60    86.62   0.0145   0   Good 
01107041 ES156_r08c03_Dep00Ch25_F22/0/01/3    92.73     0.70    4251.00   136.13   0.0203   0   Good 
01107041 ES157_r08c04_Dep00Ch26_F22/0/01/2    67.14     0.60    3838.80   117.42   0.0176   0   Good 
01107041 ES158_r08c05_Dep00Ch27_F22/0/02/3    38.45     0.63    4748.40   158.64   0.0229   0   Good 
01107041 ES177_r09c02_Dep00Ch28_F05/0/00/0    57.53     0.63    3643.80   135.99   0.0236   0   Good 
01107041 ES178_r09c03_Dep00Ch29_F05/0/01/1    34.77     0.66    3345.60   118.38   0.0204   0   Good 
01107041 ES179_r09c04_Dep00Ch30_F05/0/01/0    59.79     0.68    4090.80   124.38   0.0182   0   Good 
01107041 ES180_r09c05_Dep00Ch31_F05/0/02/1    76.88     0.63    5016.60   145.22   0.0190   0   Good 
01107041 ES027_r02c06_Dep01Ch00_F20/0/02/2    69.72     0.69    4042.80   128.20   0.0193   0   Good 
01107041 ES028_r02c07_Dep01Ch01_F20/0/03/3    39.68     0.65    3804.00   128.27   0.0206   0   Good 
01107041 ES029_r02c08_Dep01Ch02_F20/0/03/2    65.09     0.66    3841.20   109.48   0.0155   0   Good 
01107041 ES030_r02c09_Dep01Ch03_F20/0/04/3    47.65     0.69    4093.20   131.20   0.0198   0   Good 
01107041 ES049_r03c06_Dep01Ch04_F00/0/02/0    61.83     0.68    6676.20   169.67   0.0179   0   Good 
01107041 ES050_r03c07_Dep01Ch05_F00/0/03/1    75.43     0.64    5220.60   156.57   0.0204   0   Good 
01107041 ES051_r03c08_Dep01Ch06_F00/0/03/0    61.34     0.66    5454.00   165.63   0.0212   0   Good 
01107041 ES052_r03c09_Dep01Ch07_F00/0/04/1    74.87     0.66    2775.00    90.35   0.0145   0   Good 
01107041 ES071_r04c06_Dep01Ch08_F00/0/02/2    82.89     0.67    5604.00   155.88   0.0189   0   Good 
01107041 ES072_r04c07_Dep01Ch09_F00/0/03/3    67.64     0.69    4656.00   141.35   0.0196   0   Good 
01107041 ES073_r04c08_Dep01Ch10_F00/0/03/2   104.46     0.64    4842.60   135.05   0.0176   0   Good 
01107041 ES074_r04c09_Dep01Ch11_F00/0/04/3    89.11     0.63    3661.20   132.40   0.0225   0   Good 
01107041 ES093_r05c06_Dep01Ch12_F01/0/02/0    40.43     0.70    3415.80   122.45   0.0212   0   Good 
01107041 ES094_r05c07_Dep01Ch13_F01/0/03/1    72.95     0.71    4938.60   143.67   0.0190   0   Good 
01107041 ES095_r05c08_Dep01Ch14_F01/0/03/0    57.27     0.68    5178.60   162.93   0.0218   0   Good 
01107041 ES096_r05c09_Dep01Ch15_F01/0/04/1    69.66     0.63    4434.00   136.03   0.0194   0   Good 
01107041 ES115_r06c06_Dep01Ch16_F01/0/02/2   105.55     0.69    4177.80   129.15   0.0189   0   Good 
01107041 ES116_r06c07_Dep01Ch17_F01/0/03/3    46.72     0.67    5322.00   150.36   0.0189   0   Good 
01107041 ES117_r06c08_Dep01Ch18_F01/0/03/2    62.01     0.66    4773.60   149.11   0.0208   0   Good 
01107041 ES118_r06c09_Dep01Ch19_F01/0/04/3    29.54     0.69    4458.00   141.48   0.0205   0   Good 
01107041 ES137_r07c06_Dep01Ch20_F22/0/02/0    55.04     0.69    4420.80   139.53   0.0203   0   Good 
01107041 ES138_r07c07_Dep01Ch21_F22/0/03/1    72.00     0.67    4123.80   132.50   0.0200   0   Good 
01107041 ES139_r07c08_Dep01Ch22_F22/0/03/0    51.58     0.71    4147.80   128.03   0.0188   0   Good 
01107041 ES140_r07c09_Dep01Ch23_F22/0/04/1    80.21     0.65    4341.60   144.75   0.0218   0   Good 
01107041 ES159_r08c06_Dep01Ch24_F22/0/02/2    84.19     0.66    5382.00   145.24   0.0177   0   Good 
01107041 ES160_r08c07_Dep01Ch25_F22/0/03/3    66.89     0.72    3602.40   128.24   0.0217   0   Good 
01107041 ES161_r08c08_Dep01Ch26_F22/0/03/2    88.88     0.68    3390.60   119.55   0.0205   0   Good 
01107041 ES162_r08c09_Dep01Ch27_F22/0/04/3    43.34     0.76    4264.80   137.13   0.0204   0   Good 
01107041 ES181_r09c06_Dep01Ch28_F05/0/02/0    50.12     0.67    4977.00   134.53   0.0170   0   Good 
01107041 ES182_r09c07_Dep01Ch29_F05/0/03/1    84.88     0.68    3840.60   130.21   0.0209   0   Good 
01107041 ES183_r09c08_Dep01Ch30_F05/0/03/0    56.39     0.70    3671.40   127.19   0.0210   0   Good 
01107041 ES184_r09c09_Dep01Ch31_F05/0/04/1    34.17     0.66    3578.40   124.71   0.0209   0   Good 
01107041 ES031_r02c10_Dep02Ch00_F20/0/04/2    82.62     0.61    2832.00    91.98   0.0148   0   Good 
01107041 ES032_r02c11_Dep02Ch01_F20/0/05/3    90.30     0.67    2615.40    93.76   0.0167   0   Good 
01107041 ES033_r02c12_Dep02Ch02_F20/0/05/2    81.67     0.62    2225.40    80.99   0.0139   0   Good 
01107041 ES034_r02c13_Dep02Ch03_F20/0/06/3    61.22     0.66    2992.80   113.14   0.0211   0   Good 
01107041 ES053_r03c10_Dep02Ch04_F00/0/04/0    59.75     0.67    3039.00    99.09   0.0162   0   Good 
01107041 ES054_r03c11_Dep02Ch05_F00/0/05/1    68.35     0.66    2922.60    99.42   0.0169   0   Good 
01107041 ES055_r03c12_Dep02Ch06_F00/0/05/0    75.76     0.65    2505.60    98.45   0.0193   0   Good 
01107041 ES056_r03c13_Dep02Ch07_F00/0/06/1    31.89     0.69    3061.80    97.66   0.0156   0   Good 
01107041 ES075_r04c10_Dep02Ch08_F00/0/04/2    82.52     0.63    3562.80   128.76   0.0221   0   Good 
01107041 ES076_r04c11_Dep02Ch09_F00/0/05/3    66.39     0.65    2944.20    96.10   0.0157   0   Good 
01107041 ES077_r04c12_Dep02Ch10_F00/0/05/2    86.47     0.68    2289.60    85.37   0.0154   0   Good 
01107041 ES078_r04c13_Dep02Ch11_F00/0/06/3    48.74     0.65    3013.80   112.20   0.0206   0   Good 
01107041 ES097_r05c10_Dep02Ch12_F01/0/04/0    58.02     0.69    4531.80   133.75   0.0185   0   Good 
01107041 ES098_r05c11_Dep02Ch13_F01/0/05/1    55.04     0.70    3125.40   111.31   0.0196   0   Good 
01107041 ES099_r05c12_Dep02Ch14_F01/0/05/0    60.16     0.68    2886.00   102.53   0.0182   0   Good 
01107041 ES100_r05c13_Dep02Ch15_F01/0/06/1    59.32     0.64    3813.00   129.35   0.0208   0   Good 
01107041 ES119_r06c10_Dep02Ch16_F01/0/04/2   106.37     0.66    4289.40   138.52   0.0206   0   Good 
01107041 ES120_r06c11_Dep02Ch17_F01/0/05/3    67.42     0.63    2646.60    96.34   0.0175   0   Good 
01107041 ES121_r06c12_Dep02Ch18_F01/0/05/2    81.25     0.62    2454.00    83.14   0.0135   0   Good 
01107041 ES122_r06c13_Dep02Ch19_F01/0/06/3    47.38     0.70    3953.40   117.24   0.0170   0   Good 
01107041 ES141_r07c10_Dep02Ch20_F22/0/04/0    54.64     0.71    4170.60   140.07   0.0216   0   Good 
01107041 ES142_r07c11_Dep02Ch21_F22/0/05/1    59.09     0.63    2413.20    93.75   0.0181   0   Good 
01107041 ES143_r07c12_Dep02Ch22_F22/0/05/0    78.03     0.67    2748.00    99.14   0.0179   0   Good 
01107041 ES144_r07c13_Dep02Ch23_F22/0/06/1    51.89     0.62    2777.40    98.70   0.0175   0   Good 
01107041 ES163_r08c10_Dep02Ch24_F22/0/04/2    88.69     0.68    4132.80   137.81   0.0212   0   Good 
01107041 ES164_r08c11_Dep02Ch25_F22/0/05/3    56.95     0.65    2373.60    92.10   0.0177   0   Good 
01107041 ES165_r08c12_Dep02Ch26_F22/0/05/2    74.17     0.64    2194.80    82.56   0.0148   0   Good 
01107041 ES166_r08c13_Dep02Ch27_F22/0/06/3    52.00     0.66    2473.80    83.51   0.0135   0   Good 
01107041 ES185_r09c10_Dep02Ch28_F05/0/04/0    52.43     0.70    3336.00   103.05   0.0159   0   Good 
01107041 ES186_r09c11_Dep02Ch29_F05/0/05/1    71.42     0.69    3327.00   109.78   0.0180   0   Good 
01107041 ES187_r09c12_Dep02Ch30_F05/0/05/0    74.54     0.63    2818.80   101.28   0.0182   0   Good 
01107041 ES188_r09c13_Dep02Ch31_F05/0/06/1    61.71     0.66    2535.00   106.45   0.0223   0   Good 
01107041 ES035_r02c14_Dep03Ch00_F20/0/06/2    78.35     0.61    3136.80   106.85   0.0181   0   Good 
01107041 ES036_r02c15_Dep03Ch01_F20/0/07/3    34.66     0.64    3088.80    96.74   0.0151   0   Good 
01107041 ES037_r02c16_Dep03Ch02_F20/0/07/2    45.25     0.62    2956.20    98.17   0.0163   0   Good 
01107041 ES038_r02c17_Dep03Ch03_F20/0/08/3    48.75     0.65    4066.20   140.68   0.0223   0   Good 
01107041 ES057_r03c14_Dep03Ch04_F00/0/06/0    36.71     0.66    3008.40   105.14   0.0183   0   Good 
01107041 ES058_r03c15_Dep03Ch05_F00/0/07/1    76.45     0.60    3331.80   117.10   0.0201   0   Good 
01107041 ES059_r03c16_Dep03Ch06_F00/0/07/0    67.23     0.67    3378.00   105.30   0.0164   0   Good 
01107041 ES060_r03c17_Dep03Ch07_F00/0/08/1    44.67     0.65    3964.20   137.15   0.0220   0   Good 
01107041 ES079_r04c14_Dep03Ch08_F00/0/06/2    48.27     0.62    3324.00   120.75   0.0213   0   Good 
01107041 ES080_r04c15_Dep03Ch09_F00/0/07/3    12.21     0.66    3208.20   108.48   0.0182   0   Good 
01107041 ES081_r04c16_Dep03Ch10_F00/0/07/2    48.13     0.64    2958.00   107.33   0.0194   0   Good 
01107041 ES082_r04c17_Dep03Ch11_F00/0/08/3    16.57     0.64    3910.80   131.69   0.0209   0   Good 
01107041 ES101_r05c14_Dep03Ch12_F01/0/06/0    24.90     0.62    3946.80   121.22   0.0180   0   Good 
01107041 ES102_r05c15_Dep03Ch13_F01/0/07/1    47.86     0.69    4861.20   139.29   0.0184   0   Good 
01107041 ES103_r05c16_Dep03Ch14_F01/0/07/0    57.37     0.66    3794.40   119.89   0.0184   0   Good 
01107041 ES104_r05c17_Dep03Ch15_F01/0/08/1    58.58     0.67    4051.20   111.60   0.0152   0   Good 
01107041 ES123_r06c14_Dep03Ch16_F01/0/06/2    85.27     0.67    3928.20   120.44   0.0179   0   Good 
01107041 ES124_r06c15_Dep03Ch17_F01/0/07/3    29.84     0.63    5355.60   157.41   0.0201   0   Good 
01107041 ES125_r06c16_Dep03Ch18_F01/0/07/2    67.99     0.63    5630.40   164.80   0.0204   0   Good 
01107041 ES126_r06c17_Dep03Ch19_F01/0/08/3    36.86     0.66    4762.80   140.27   0.0190   0   Good 
01107041 ES145_r07c14_Dep03Ch20_F22/0/06/0    47.25     0.66    3226.20   109.61   0.0185   0   Good 
01107041 ES146_r07c15_Dep03Ch21_F22/0/07/1    69.98     0.61    3894.60   117.30   0.0173   0   Good 
01107041 ES147_r07c16_Dep03Ch22_F22/0/07/0    70.43     0.63    4413.00   130.46   0.0182   0   Good 
01107041 ES148_r07c17_Dep03Ch23_F22/0/08/1    60.88     0.64    4763.40   139.14   0.0187   0   Good 
01107041 ES167_r08c14_Dep03Ch24_F22/0/06/2    70.79     0.68    3676.20   108.62   0.0159   0   Good 
01107041 ES168_r08c15_Dep03Ch25_F22/0/07/3    54.28     0.69    3367.80   129.98   0.0237   0   Good 
01107041 ES169_r08c16_Dep03Ch26_F22/0/07/2    39.56     0.66    3787.20   124.35   0.0196   0   Good 
01107041 ES170_r08c17_Dep03Ch27_F22/0/08/3    13.16     0.70    4276.20   140.16   0.0211   0   Good 
01107041 ES189_r09c14_Dep03Ch28_F05/0/06/0    40.50     0.65    3775.80   138.20   0.0234   0   Good 
01107041 ES190_r09c15_Dep03Ch29_F05/0/07/1    45.53     0.60    4153.20   126.45   0.0184   0   Good 
01107041 ES191_r09c16_Dep03Ch30_F05/0/07/0    39.09     0.64    4042.80   130.15   0.0198   0   Good 
01107041 ES192_r09c17_Dep03Ch31_F05/0/08/1    40.10     0.65    5833.80   178.77   0.0221   0   Good 
01107041 ES039_r02c18_Dep04Ch00_F20/0/08/2    73.44     0.62    4376.40   137.69   0.0200   0   Good 
01107041 ES040_r02c19_Dep04Ch01_F20/0/09/3    64.62     0.59    4182.60   126.51   0.0183   0   Good 
01107041 ES041_r02c20_Dep04Ch02_F20/0/09/2    82.91     0.67    3639.60   131.38   0.0224   0   Good 
01107041 ES042_r02c21_Dep04Ch03_F20/0/10/3    54.82     0.70    3775.20   134.48   0.0224   0   Good 
01107041 ES061_r03c18_Dep04Ch04_F00/0/08/0    56.98     0.60    4285.80   142.81   0.0217   0   Good 
01107041 ES062_r03c19_Dep04Ch05_F00/0/09/1    64.32     0.61    4049.40   132.13   0.0203   0   Good 
01107041 ES063_r03c20_Dep04Ch06_F00/0/09/0    46.35     0.65    3735.60   111.00   0.0163   0   Good 
01107041 ES064_r03c21_Dep04Ch07_F00/0/10/1    63.06     0.71    4332.60   132.90   0.0191   0   Good 
01107041 ES083_r04c18_Dep04Ch08_F00/0/08/2    81.60     0.65    5028.60   152.90   0.0205   0   Good 
01107041 ES084_r04c19_Dep04Ch09_F00/0/09/3    49.52     0.70    4182.00   135.23   0.0204   0   Good 
01107041 ES085_r04c20_Dep04Ch10_F00/0/09/2    36.44     0.69    4264.80   119.45   0.0163   0   Good 
01107041 ES086_r04c21_Dep04Ch11_F00/0/10/3    42.02     0.70    4803.60   163.07   0.0235   0   Good 
01107041 ES105_r05c18_Dep04Ch12_F01/0/08/0    63.34     0.65    4239.00   129.63   0.0188   0   Good 
01107041 ES106_r05c19_Dep04Ch13_F01/0/09/1    73.19     0.68    5406.60   156.90   0.0198   0   Good 
01107041 ES107_r05c20_Dep04Ch14_F01/0/09/0    51.94     0.75    5583.00   161.30   0.0199   0   Good 
01107041 ES108_r05c21_Dep04Ch15_F01/0/10/1    60.82     0.63    3950.40   138.71   0.0225   0   Good 
01107041 ES127_r06c18_Dep04Ch16_F01/0/08/2    66.81     0.72    4423.80   155.04   0.0237   0   Good 
01107041 ES128_r06c19_Dep04Ch17_F01/0/09/3    60.44     0.67    5820.00   166.82   0.0201   0   Good 
01107041 ES129_r06c20_Dep04Ch18_F01/0/09/2    53.60     0.65    5001.00   152.12   0.0204   0   Good 
01107041 ES130_r06c21_Dep04Ch19_F01/0/10/3    85.22     0.69    3734.40   123.73   0.0197   0   Good 
01107041 ES149_r07c18_Dep04Ch20_F22/0/08/0    66.71     0.73    4783.80   161.63   0.0233   0   Good 
01107041 ES150_r07c19_Dep04Ch21_F22/0/09/1    76.44     0.64    4017.00   145.34   0.0237   0   Good 
01107041 ES151_r07c20_Dep04Ch22_F22/0/09/0    51.67     0.68    4328.40   142.88   0.0215   0   Good 
01107041 ES152_r07c21_Dep04Ch23_F22/0/10/1    62.62     0.70    3973.80   129.20   0.0199   0   Good 
01107041 ES171_r08c18_Dep04Ch24_F22/0/08/2    83.67     0.65    4183.80   121.15   0.0170   0   Good 
01107041 ES172_r08c19_Dep04Ch25_F22/0/09/3    59.36     0.66    3772.80   126.08   0.0202   0   Good 
01107041 ES173_r08c20_Dep04Ch26_F22/0/09/2    64.18     0.68    3891.60   117.43   0.0173   0   Good 
01107041 ES174_r08c21_Dep04Ch27_F22/0/10/3    50.13     0.73    3427.80   121.98   0.0210   0   Good 
01107041 ES193_r09c18_Dep04Ch28_F05/0/08/0    55.75     0.67    4692.00   151.20   0.0216   0   Good 
