run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107042 HN031_r03c06_Dep01Ch01_F00/0/05/0    43.36     0.66    5927.40   137.95   0.0148   0   Good 
01107042 HN032_r03c07_Dep01Ch02_F00/0/06/0    93.85     0.66    3228.60    86.82   0.0114   0   Good 
01107042 HN033_r03c08_Dep01Ch03_F00/0/07/0    48.55     0.66    8964.00   202.14   0.0170   0   Good 
01107042 HN043_r04c05_Dep01Ch04_F00/0/04/1    60.90     0.68    1600.80    53.25   0.0020   0   Good 
01107042 HN044_r04c06_Dep01Ch05_F00/0/05/1    63.96     0.62    1873.80    63.42   0.0072   0   Good 
01107042 HN045_r04c07_Dep01Ch06_F00/0/06/1    59.98     0.64     693.60    35.82  -0.0204   0   Good 
01107042 HN046_r04c08_Dep01Ch07_F00/0/07/1    71.32     0.64    1272.60    51.82   0.0014   0   Good 
01107042 HN056_r05c05_Dep01Ch08_F02/0/04/0    80.35     0.66     562.80    25.85  -0.0429   0   Good 
01107042 HN057_r05c06_Dep01Ch09_F02/0/05/0    34.27     0.67     682.20    34.63  -0.0225   0   Good 
01107042 HN058_r05c07_Dep01Ch10_F02/0/06/0    64.25     0.62     524.40    26.99  -0.0439   0   Good 
01107042 HN059_r05c08_Dep01Ch11_F02/0/07/0    36.79     0.67     324.00    18.00  -0.0988   0   Good 
01107042 HN069_r06c05_Dep01Ch12_F02/0/04/1    38.37     0.62     989.40    34.46  -0.0157   0   Good 
01107042 HN070_r06c06_Dep01Ch13_F02/0/05/1    65.50     0.61     651.60    33.43  -0.0254   0   Good 
01107042 HN071_r06c07_Dep01Ch14_F02/0/06/1    58.21     0.68     549.00    29.85  -0.0367   0   Good 
01107042 HN072_r06c08_Dep01Ch15_F02/0/07/1    88.74     0.66     434.40    30.14  -0.0457   0   Good 
01107042 HN082_r07c05_Dep01Ch16_F01/1/04/0    91.32     0.62    4036.80    89.63   0.0098   0   Good 
01107042 HN083_r07c06_Dep01Ch17_F01/1/05/0    67.63     0.66    2050.80    54.25   0.0021   0   Good 
01107042 HN084_r07c07_Dep01Ch18_F01/1/06/0    63.61     0.66     663.60    34.28  -0.0237   0   Good 
01107042 HN085_r07c08_Dep01Ch19_F01/1/07/0    46.85     0.68    1495.20    47.38  -0.0018   0   Good 
01107042 HN095_r08c05_Dep01Ch20_F01/1/04/1    45.03     0.63   12030.00     0.00  -0.0042   0   Good 
01107042 HN096_r08c06_Dep01Ch21_F01/1/05/1    91.20     0.64    9089.40   138.26   0.0097   0   Good 
01107042 HN097_r08c07_Dep01Ch22_F01/1/06/1   100.08     0.63    3144.60    62.41   0.0039   0   Good 
01107042 HN098_r08c08_Dep01Ch23_F01/1/07/1    92.87     0.64    9517.80   158.89   0.0114   0   Good 
01107042 HN108_r09c05_Dep01Ch24_F08/0/04/0    86.42     0.64    7598.40   110.97   0.0080   0   Good 
01107042 HN109_r09c06_Dep01Ch25_F08/0/05/0    42.86     0.66    6763.80   111.56   0.0091   0   Good 
01107042 HN110_r09c07_Dep01Ch26_F08/0/06/0    69.69     0.65    2355.60    59.47   0.0040   0   Good 
01107042 HN111_r09c08_Dep01Ch27_F08/0/07/0    33.80     0.65    7111.80   130.75   0.0114   0   Good 
01107042 HN121_r10c05_Dep01Ch28_F08/0/04/1    52.15     0.72    2560.80    67.02   0.0066   0   Good 
01107042 HN122_r10c06_Dep01Ch29_F08/0/05/1    82.43     0.66    2217.00    58.40   0.0038   0   Good 
01107042 HN123_r10c07_Dep01Ch30_F08/0/06/1    60.24     0.66     847.80    37.62  -0.0146   0   Good 
01107042 HN124_r10c08_Dep01Ch31_F08/0/07/1    44.36     0.68    1694.40    52.73   0.0016   0   Good 
01107042 HN034_r03c09_Dep02Ch00_F00/0/08/0    41.32     0.68    4258.20   110.46   0.0142   0   Good 
01107042 HN035_r03c10_Dep02Ch01_F00/0/09/0    59.81     0.65    5428.20   140.32   0.0166   0   Good 
01107042 HN036_r03c11_Dep02Ch02_F00/0/10/0    52.70     0.66   12030.00     0.00  -0.0042   0   Good 
01107042 HN037_r03c12_Dep02Ch03_F00/0/11/0    60.40     0.57    7915.20   206.31   0.0197   0   Good 
01107042 HN047_r04c09_Dep02Ch04_F00/0/08/1    47.45     0.62    1089.60    42.61  -0.0068   0   Good 
01107042 HN048_r04c10_Dep02Ch05_F00/0/09/1    43.53     0.65     456.00    26.15  -0.0523   0   Good 
01107042 HN049_r04c11_Dep02Ch06_F00/0/10/1    54.63     0.64    1050.00    40.69  -0.0089   0   Good 
01107042 HN050_r04c12_Dep02Ch07_F00/0/11/1    29.47     0.68    2019.60    74.81   0.0123   0   Good 
01107042 HN060_r05c09_Dep02Ch08_F02/0/08/0    57.39     0.69     358.20    31.12  -0.0527   0   Good 
01107042 HN061_r05c10_Dep02Ch09_F02/0/09/0    45.35     0.64     268.80    16.93  -0.1230   0   Good 
01107042 HN062_r05c11_Dep02Ch10_F02/0/10/0    55.40     0.66     305.40    29.51  -0.0671   0   Good 
01107042 HN063_r05c12_Dep02Ch11_F02/0/11/0    53.60     0.64     449.40    23.23  -0.0596   0   Good 
01107042 HN073_r06c09_Dep02Ch12_F02/0/08/1    54.89     0.67     382.20    20.18  -0.0780   0   Good 
01107042 HN074_r06c10_Dep02Ch13_F02/0/09/1    73.72     0.68     427.80    30.19  -0.0463   0   Good 
01107042 HN075_r06c11_Dep02Ch14_F02/0/10/1    49.70     2.13     368.40    31.20  -0.0510   2   Prms 
01107042 HN076_r06c12_Dep02Ch15_F02/0/11/1    42.29     0.64     556.80    30.10  -0.0357   0   Good 
01107042 HN086_r07c09_Dep02Ch16_F01/1/08/0    74.84     0.66    1120.20    37.04  -0.0116   0   Good 
01107042 HN087_r07c10_Dep02Ch17_F01/1/09/0    58.57     0.63     498.60    29.02  -0.0421   0   Good 
01107042 HN088_r07c11_Dep02Ch18_F01/1/10/0    73.87     0.64    1453.20    43.33  -0.0046   0   Good 
01107042 HN089_r07c12_Dep02Ch19_F01/1/11/0    74.82     0.67    1595.40    48.81  -0.0007   0   Good 
01107042 HN099_r08c09_Dep02Ch20_F01/1/08/1    39.36     0.67    6580.20   119.72   0.0106   0   Good 
01107042 HN100_r08c10_Dep02Ch21_F01/1/09/1    54.00     0.67    3825.00    84.16   0.0089   0   Good 
01107042 HN101_r08c11_Dep02Ch22_F01/1/10/1    79.48     0.70    7703.40   149.61   0.0129   0   Good 
01107042 HN102_r08c12_Dep02Ch23_F01/1/11/1    78.33     0.66    5688.00   121.34   0.0125   0   Good 
01107042 HN112_r09c09_Dep02Ch24_F08/0/08/0    54.60     0.67    3679.20    60.82   0.0029   0   Good 
01107042 HN113_r09c10_Dep02Ch25_F08/0/09/0    54.10     0.67    3181.80    75.64   0.0081   0   Good 
01107042 HN114_r09c11_Dep02Ch26_F08/0/10/0    64.98     0.60    7902.00   152.74   0.0130   0   Good 
01107042 HN115_r09c12_Dep02Ch27_F08/0/11/0    52.66     0.68    6621.60   134.17   0.0127   0   Good 
01107042 HN125_r10c09_Dep02Ch28_F08/0/08/1    62.37     0.66    1313.40    44.01  -0.0046   0   Good 
01107042 HN126_r10c10_Dep02Ch29_F08/0/09/1    73.68     0.64     802.20    37.62  -0.0154   0   Good 
01107042 HN127_r10c11_Dep02Ch30_F08/0/10/1    65.22     0.65    1670.40    44.27  -0.0034   0   Good 
01107042 HN128_r10c12_Dep02Ch31_F08/0/11/1    67.00     0.67    2164.20    63.07   0.0060   0   Good 
01107042 HN130_r11c01_Dep03Ch00_F08/1/00/0    61.41     0.64     493.80    30.42  -0.0396   0   Good 
01107042 HN131_r11c02_Dep03Ch01_F08/1/01/0    61.46     0.60    1936.80    54.72   0.0024   0   Good 
01107042 HN132_r11c03_Dep03Ch02_F08/1/02/0    71.87     0.68    2167.80    57.96   0.0037   0   Good 
01107042 HN133_r11c04_Dep03Ch03_F08/1/03/0    64.45     0.67    1020.00    36.50  -0.0132   0   Good 
01107042 HN143_r12c01_Dep03Ch04_F08/1/00/1    40.79     0.66    3342.60    78.82   0.0086   0   Good 
01107042 HN144_r12c02_Dep03Ch05_F08/1/01/1    66.17     0.59    9838.80   141.85   0.0093   0   Good 
01107042 HN145_r12c03_Dep03Ch06_F08/1/02/1    59.48     0.63    9727.80   150.99   0.0104   0   Good 
01107042 HN146_r12c04_Dep03Ch07_F08/1/03/1    58.15     0.65    3993.00    87.93   0.0095   0   Good 
01107042 HN156_r13c01_Dep03Ch08_F03/0/00/0    80.73     0.62    1245.00    40.14  -0.0079   0   Good 
01107042 HN157_r13c02_Dep03Ch09_F03/0/01/0    36.40     0.62    9279.00   120.11   0.0076   0   Good 
01107042 HN158_r13c03_Dep03Ch10_F03/0/02/0    47.18     0.63    3672.60    74.60   0.0067   0   Good 
01107042 HN159_r13c04_Dep03Ch11_F03/0/03/0    65.71     0.66    2932.80    71.89   0.0075   0   Good 
01107042 HN169_r14c01_Dep03Ch12_F03/0/00/1    48.32     0.63     534.60    30.71  -0.0361   0   Good 
01107042 HN170_r14c02_Dep03Ch13_F03/0/01/1    58.40     0.63    1128.00    42.85  -0.0063   0   Good 
01107042 HN171_r14c03_Dep03Ch14_F03/0/02/1    83.81     0.60    1117.20    38.21  -0.0106   0   Good 
01107042 HN172_r14c04_Dep03Ch15_F03/0/03/1    37.00     0.64     575.40    25.59  -0.0424   0   Good 
01107042 HN182_r15c01_Dep03Ch16_F05/0/00/0    65.77     0.64     283.80    25.25  -0.0872   0   Good 
01107042 HN183_r15c02_Dep03Ch17_F05/0/01/0    67.12     0.63     359.40    29.99  -0.0557   0   Good 
01107042 HN184_r15c03_Dep03Ch18_F05/0/02/0    87.82     0.65     556.80    33.49  -0.0296   0   Good 
01107042 HN185_r15c04_Dep03Ch19_F05/0/03/0    35.91     0.64     354.00    29.39  -0.0582   0   Good 
01107042 HN195_r16c01_Dep03Ch20_F05/0/00/1    69.94     0.64     418.80    33.39  -0.0397   0   Good 
01107042 HN196_r16c02_Dep03Ch21_F05/0/01/1    61.09     0.61     379.20    25.99  -0.0633   0   Good 
01107042 HN197_r16c03_Dep03Ch22_F05/0/02/1    53.01     0.66     506.40    26.59  -0.0462   0   Good 
01107042 HN198_r16c04_Dep03Ch23_F05/0/03/1    49.49     0.67     528.60    29.02  -0.0397   0   Good 
01107042 HN208_r17c01_Dep03Ch24_F04/1/00/0    95.69     0.61     464.40    30.73  -0.0415   0   Good 
01107042 HN209_r17c02_Dep03Ch25_F04/1/01/0    77.67     0.65    1707.60    54.94   0.0029   0   Good 
01107042 HN210_r17c03_Dep03Ch26_F04/1/02/0    76.02     0.60    1501.20    48.36  -0.0011   0   Good 
01107042 HN211_r17c04_Dep03Ch27_F04/1/03/0    48.00     0.72     796.20    36.85  -0.0165   0   Good 
01107042 HN221_r18c01_Dep03Ch28_F04/1/00/1    45.78     0.65    2068.80    62.92   0.0062   0   Good 
01107042 HN222_r18c02_Dep03Ch29_F04/1/01/1    66.58     0.65    8715.60   204.20   0.0177   0   Good 
01107042 HN223_r18c03_Dep03Ch30_F04/1/02/1    77.02     0.64    7173.60   161.18   0.0155   0   Good 
01107042 HN224_r18c04_Dep03Ch31_F04/1/03/1    44.40     0.65    4829.40   109.82   0.0124   0   Good 
01107042 HN134_r11c05_Dep04Ch00_F08/1/04/0    71.59     0.66    2235.00    59.62   0.0043   0   Good 
01107042 HN135_r11c06_Dep04Ch01_F08/1/05/0    93.88     0.65    1765.80    49.66  -0.0002   0   Good 
01107042 HN136_r11c07_Dep04Ch02_F08/1/06/0    90.24     0.59     745.80    32.04  -0.0241   0   Good 
01107042 HN137_r11c08_Dep04Ch03_F08/1/07/0    35.58     0.68    1791.00    53.92   0.0022   0   Good 
01107042 HN147_r12c05_Dep04Ch04_F08/1/04/1    73.94     0.63   12030.00     0.00  -0.0042   0   Good 
01107042 HN148_r12c06_Dep04Ch05_F08/1/05/1    73.46     0.62   10805.40   210.44   0.0148   0   Good 
01107042 HN149_r12c07_Dep04Ch06_F08/1/06/1    50.46     0.69    4954.20   133.96   0.0169   0   Good 
01107042 HN150_r12c08_Dep04Ch07_F08/1/07/1    40.26     0.69   12023.40    65.67   0.0013   0   Good 
01107042 HN160_r13c05_Dep04Ch08_F03/0/04/0    90.00     0.69   12030.00     0.00  -0.0042   0   Good 
01107042 HN161_r13c06_Dep04Ch09_F03/0/05/0    56.66     0.66    5326.20   123.21   0.0137   0   Good 
01107042 HN162_r13c07_Dep04Ch10_F03/0/06/0    53.08     0.69    2740.20    86.56   0.0133   0   Good 
01107042 HN163_r13c08_Dep04Ch11_F03/0/07/0    52.49     0.72   11476.20   247.95   0.0172   0   Good 
01107042 HN173_r14c05_Dep04Ch12_F03/0/04/1    66.82     0.64    1506.00    50.91   0.0006   0   Good 
01107042 HN174_r14c06_Dep04Ch13_F03/0/05/1    57.55     0.66    1773.00    57.78   0.0044   0   Good 
01107042 HN175_r14c07_Dep04Ch14_F03/0/06/1    45.66     0.71     513.60    25.20  -0.0483   0   Good 
01107042 HN176_r14c08_Dep04Ch15_F03/0/07/1    62.58     0.70    1420.20    48.78  -0.0009   0   Good 
01107042 HN186_r15c05_Dep04Ch16_F05/0/04/0    56.42     0.71     537.00    35.37  -0.0272   0   Good 
01107042 HN187_r15c06_Dep04Ch17_F05/0/05/0    60.71     0.59     668.40    33.43  -0.0248   0   Good 
01107042 HN188_r15c07_Dep04Ch18_F05/0/06/0    49.30     0.68     334.80    21.93  -0.0838   0   Good 
01107042 HN189_r15c08_Dep04Ch19_F05/0/07/0    31.08     0.67     351.60    30.02  -0.0568   0   Good 
01107042 HN199_r16c05_Dep04Ch20_F05/0/04/1    78.62     0.70     806.40    36.81  -0.0164   0   Good 
01107042 HN200_r16c06_Dep04Ch21_F05/0/05/1    51.84     0.70     894.60    38.04  -0.0134   0   Good 
01107042 HN201_r16c07_Dep04Ch22_F05/0/06/1    47.09     0.69     699.00    38.30  -0.0167   0   Good 
01107042 HN202_r16c08_Dep04Ch23_F05/0/07/1    81.18     0.65     421.20    31.15  -0.0447   0   Good 
01107042 HN212_r17c05_Dep04Ch24_F04/1/04/0    66.28     0.67    2180.40    60.43   0.0048   0   Good 
01107042 HN213_r17c06_Dep04Ch25_F04/1/05/0    57.62     0.67    3234.60    79.19   0.0090   0   Good 
01107042 HN214_r17c07_Dep04Ch26_F04/1/06/0    65.41     0.70     910.20    36.05  -0.0153   0   Good 
01107042 HN215_r17c08_Dep04Ch27_F04/1/07/0    48.09     0.68    2373.60    65.63   0.0066   0   Good 
01107042 HN225_r18c05_Dep04Ch28_F04/1/04/1    53.16     0.65   12027.60    23.88  -0.0022   0   Good 
01107042 HN226_r18c06_Dep04Ch29_F04/1/05/1    88.77     0.63   10291.80   209.13   0.0155   0   Good 
01107042 HN227_r18c07_Dep04Ch30_F04/1/06/1    83.01     0.72    4157.40    84.98   0.0084   0   Good 
01107042 HN228_r18c08_Dep04Ch31_F04/1/07/1    41.49     0.69    6592.80    99.96   0.0076   0   Good 
01107042 HN138_r11c09_Dep05Ch00_F08/1/08/0    61.62     0.63    1333.20    44.16  -0.0044   0   Good 
01107042 HN139_r11c10_Dep05Ch01_F08/1/09/0    32.74     0.61     756.00    39.34  -0.0141   0   Good 
01107042 HN140_r11c11_Dep05Ch02_F08/1/10/0    84.17     0.62    1550.40    51.77   0.0011   0   Good 
01107042 HN141_r11c12_Dep05Ch03_F08/1/11/0    40.08     0.65    1667.40    56.47   0.0039   0   Good 
01107042 HN151_r12c09_Dep05Ch04_F08/1/08/1    68.75     0.61    8200.20   201.52   0.0185   0   Good 
01107042 HN152_r12c10_Dep05Ch05_F08/1/09/1    75.64     0.60    4187.40   116.13   0.0158   0   Good 
01107042 HN153_r12c11_Dep05Ch06_F08/1/10/1    75.94     0.63    7493.40   192.35   0.0190   0   Good 
01107042 HN154_r12c12_Dep05Ch07_F08/1/11/1    62.57     0.62    6293.40   139.14   0.0142   0   Good 
01107042 HN164_r13c09_Dep05Ch08_F03/0/08/0    91.01     0.61    5074.20   121.27   0.0140   0   Good 
01107042 HN165_r13c10_Dep05Ch09_F03/0/09/0    86.66     0.62    3896.40   106.77   0.0146   0   Good 
01107042 HN166_r13c11_Dep05Ch10_F03/0/10/0    67.89     0.63    9955.80   215.54   0.0166   0   Good 
01107042 HN167_r13c12_Dep05Ch11_F03/0/11/0    47.86     0.65    4588.80   115.41   0.0143   0   Good 
01107042 HN177_r14c09_Dep05Ch12_F03/0/08/1    46.23     0.62    1491.60    63.23   0.0089   0   Good 
01107042 HN178_r14c10_Dep05Ch13_F03/0/09/1    73.77     0.66     487.80    32.48  -0.0359   0   Good 
01107042 HN179_r14c11_Dep05Ch14_F03/0/10/1    89.64     0.66     988.20    38.38  -0.0118   0   Good 
01107042 HN180_r14c12_Dep05Ch15_F03/0/11/1    77.21     0.63    1078.20    42.81  -0.0067   0   Good 
01107042 HN190_r15c09_Dep05Ch16_F05/0/08/0    77.95     0.62     420.60    31.17  -0.0448   0   Good 
01107042 HN191_r15c10_Dep05Ch17_F05/0/09/0    84.98     0.64     243.60    29.78  -0.0830   0   Good 
01107042 HN192_r15c11_Dep05Ch18_F05/0/10/0    89.81     0.60     384.60    25.59  -0.0635   0   Good 
01107042 HN193_r15c12_Dep05Ch19_F05/0/11/0  2527.50     0.00       0.00     0.00   0.0000   7   Ped Prms Led 
01107042 HN203_r16c09_Dep05Ch20_F05/0/08/1    96.10     0.62     334.20    17.50  -0.0972   0   Good 
01107042 HN204_r16c10_Dep05Ch21_F05/0/09/1    75.16     0.61     444.00    24.74  -0.0569   0   Good 
01107042 HN205_r16c11_Dep05Ch22_F05/0/10/1    66.60     0.61     373.80    26.64  -0.0625   0   Good 
01107042 HN206_r16c12_Dep05Ch23_F05/0/11/1    55.36     0.65     376.80    28.87  -0.0561   0   Good 
01107042 HN216_r17c09_Dep05Ch24_F04/1/08/0    89.32     0.65    2109.00    54.58   0.0022   0   Good 
01107042 HN217_r17c10_Dep05Ch25_F04/1/09/0    60.34     0.61     831.60    42.87  -0.0086   0   Good 
01107042 HN218_r17c11_Dep05Ch26_F04/1/10/0    62.55     0.63    2137.80    65.54   0.0073   0   Good 
01107042 HN219_r17c12_Dep05Ch27_F04/1/11/0    52.85     0.62    2118.60    67.72   0.0084   0   Good 
01107042 HN229_r18c09_Dep05Ch28_F04/1/08/1    63.69     0.59    4440.60    76.13   0.0059   0   Good 
01107042 HN230_r18c10_Dep05Ch29_F04/1/09/1    69.27     0.65    2620.80    60.82   0.0041   0   Good 
01107042 HN231_r18c11_Dep05Ch30_F04/1/10/1    82.07     0.65    9294.60   190.89   0.0152   0   Good 
01107042 HN232_r18c12_Dep05Ch31_F04/1/11/1    73.65     0.62   10082.40   239.61   0.0188   0   Good 
01107042 HN000_r01c01_Dep06Ch00_F06/0/00/0    49.09     0.67     945.60    42.95  -0.0075   0   Good 
01107042 HN001_r01c02_Dep06Ch01_F06/0/01/0    29.29     0.66    3166.20    92.12   0.0133   0   Good 
01107042 HN002_r01c03_Dep06Ch02_F06/0/02/0    47.07     0.64    2473.80    75.35   0.0102   0   Good 
01107042 HN003_r01c04_Dep06Ch03_F06/0/03/0    18.09     0.68    1782.60    61.36   0.0064   0   Good 
01107042 HN013_r02c01_Dep06Ch04_F06/0/00/1    47.81     0.67    4695.00   115.53   0.0140   0   Good 
01107042 HN014_r02c02_Dep06Ch05_F06/0/01/1    39.76     0.64    8289.60   200.84   0.0182   0   Good 
01107042 HN015_r02c03_Dep06Ch06_F06/0/02/1    49.65     0.67    9517.20   216.88   0.0175   0   Good 
01107042 HN016_r02c04_Dep06Ch07_F06/0/03/1    51.93     0.65    4260.00    97.67   0.0112   0   Good 
01107042 HN004_r01c05_Dep06Ch08_F06/0/04/0    47.24     0.63    3133.20    92.20   0.0135   0   Good 
01107042 HN005_r01c06_Dep06Ch09_F06/0/05/0    32.98     0.68    2344.20    74.58   0.0105   0   Good 
01107042 HN006_r01c07_Dep06Ch10_F06/0/06/0    41.68     0.66     949.20    39.69  -0.0109   0   Good 
01107042 HN007_r01c08_Dep06Ch11_F06/0/07/0    33.98     0.64    2596.20    77.70   0.0107   0   Good 
01107042 HN017_r02c05_Dep06Ch12_F06/0/04/1    46.99     0.65   11880.60   240.07   0.0160   0   Good 
01107042 HN018_r02c06_Dep06Ch13_F06/0/05/1    37.57     0.66   10416.00   227.92   0.0171   0   Good 
01107042 HN019_r02c07_Dep06Ch14_F06/0/06/1    34.96     0.70    4204.80   118.55   0.0163   0   Good 
01107042 HN020_r02c08_Dep06Ch15_F06/0/07/1    54.53     0.67   10246.20   239.98   0.0185   0   Good 
01107042 HN008_r01c09_Dep06Ch16_F06/0/08/0    61.27     0.69    1557.00    52.56   0.0016   0   Good 
01107042 HN009_r01c10_Dep06Ch17_F06/0/09/0    40.07     0.71     922.20    38.56  -0.0124   0   Good 
01107042 HN010_r01c11_Dep06Ch18_F06/0/10/0    42.31     0.66    2863.20    87.19   0.0130   0   Good 
01107042 HN011_r01c12_Dep06Ch19_F06/0/11/0    32.53     0.68    2474.40    81.22   0.0126   0   Good 
01107042 HN021_r02c09_Dep06Ch20_F06/0/08/1    33.66     0.67   11690.40   279.79   0.0197   0   Good 
01107042 HN022_r02c10_Dep06Ch21_F06/0/09/1    53.64     0.66    3732.60   116.74   0.0179   0   Good 
01107042 HN023_r02c11_Dep06Ch22_F06/0/10/1    38.52     0.69   11534.40   244.11   0.0168   0   Good 
01107042 HN024_r02c12_Dep06Ch23_F06/0/11/1    57.79     0.70    6313.20   148.21   0.0156   0   Good 
01107042 HN234_r19c01_Dep07Ch00_F07/0/00/0    81.09     0.69    1550.40    48.16  -0.0012   0   Good 
01107042 HN235_r19c02_Dep07Ch01_F07/0/01/0    88.51     0.60    6508.20   158.17   0.0166   0   Good 
01107042 HN236_r19c03_Dep07Ch02_F07/0/02/0    97.93     0.71    3024.60    75.94   0.0086   0   Good 
01107042 HN237_r19c04_Dep07Ch03_F07/0/03/0    48.11     0.70    3128.40    84.65   0.0111   0   Good 
01107042 HN247_r20c01_Dep07Ch04_F07/0/00/1    50.29     0.69     966.60    45.61  -0.0045   0   Good 
01107042 HN248_r20c02_Dep07Ch05_F07/0/01/1    87.86     0.65    1219.20    47.53  -0.0020   0   Good 
01107042 HN249_r20c03_Dep07Ch06_F07/0/02/1    62.55     0.69    1893.00    51.18   0.0006   0   Good 
01107042 HN250_r20c04_Dep07Ch07_F07/0/03/1    37.05     0.69     865.20    36.67  -0.0154   0   Good 
01107042 HN238_r19c05_Dep07Ch08_F07/0/04/0    79.41     0.65    8256.00   150.72   0.0122   0   Good 
01107042 HN239_r19c06_Dep07Ch09_F07/0/05/0    68.31     0.69    5165.40   110.67   0.0117   0   Good 
01107042 HN240_r19c07_Dep07Ch10_F07/0/06/0    71.45     0.67    3391.80    77.98   0.0082   0   Good 
01107042 HN241_r19c08_Dep07Ch11_F07/0/07/0    20.76     0.70    7023.00   104.40   0.0077   0   Good 
01107042 HN251_r20c05_Dep07Ch12_F07/0/04/1    91.09     0.61    2190.00    65.18   0.0069   0   Good 
01107042 HN252_r20c06_Dep07Ch13_F07/0/05/1    88.73     0.64    2853.60    72.41   0.0079   0   Good 
01107042 HN253_r20c07_Dep07Ch14_F07/0/06/1    87.40     0.66     796.80    37.55  -0.0156   0   Good 
01107042 HN254_r20c08_Dep07Ch15_F07/0/07/1    46.69     0.68    1875.60    52.39   0.0013   0   Good 
01107042 HN242_r19c09_Dep07Ch16_F07/0/08/0    68.90     0.65    2955.00    60.22   0.0035   0   Good 
01107042 HN243_r19c10_Dep07Ch17_F07/0/09/0    69.33     0.67    1981.20    41.98  -0.0040   0   Good 
01107042 HN244_r19c11_Dep07Ch18_F07/0/10/0    74.90     0.65    7143.60   159.04   0.0153   0   Good 
01107042 HN245_r19c12_Dep07Ch19_F07/0/11/0    26.25     0.70    4511.40   109.22   0.0131   0   Good 
01107042 HN255_r20c09_Dep07Ch20_F07/0/08/1    51.74     0.61    2076.60    59.94   0.0048   0   Good 
01107042 HN256_r20c10_Dep07Ch21_F07/0/09/1    51.10     0.64     408.60    29.02  -0.0514   0   Good 
01107042 HN257_r20c11_Dep07Ch22_F07/0/10/1    57.02     0.66    3421.20   114.94   0.0190   0   Good 
