run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107038 EN254_r12c13_Dep07Ch11_F06/0/06/2    64.07     0.59     424.80    30.81  -0.0452   0   Good 
01107038 EN273_r13c10_Dep07Ch12_F07/0/04/1    70.18     0.60     550.20    29.46  -0.0373   0   Good 
01107038 EN274_r13c11_Dep07Ch13_F07/0/05/0    98.27     0.68     399.00    24.56  -0.0638   0   Good 
01107038 EN275_r13c12_Dep07Ch14_F07/0/05/1    47.23     0.69     444.00    23.24  -0.0603   0   Good 
01107038 EN276_r13c13_Dep07Ch15_F07/0/06/0    54.71     0.62     502.20    21.89  -0.0560   0   Good 
01107038 EN295_r14c10_Dep07Ch16_F07/0/04/3    81.32     0.64     653.40    32.75  -0.0264   0   Good 
01107038 EN296_r14c11_Dep07Ch17_F07/0/05/2    79.42     0.66     451.20    20.75  -0.0648   0   Good 
01107038 EN297_r14c12_Dep07Ch18_F07/0/05/3    66.47     0.66     445.20    25.00  -0.0562   0   Good 
01107038 EN298_r14c13_Dep07Ch19_F07/0/06/2    26.58     0.65     548.40    31.20  -0.0343   0   Good 
01107038 EN317_r15c10_Dep07Ch20_F08/0/04/1    78.74     0.61     659.40    35.49  -0.0220   0   Good 
01107038 EN318_r15c11_Dep07Ch21_F08/0/05/0    89.76     0.64     387.00    21.42  -0.0738   0   Good 
01107038 EN319_r15c12_Dep07Ch22_F08/0/05/1    55.89     0.64     336.60    22.28  -0.0824   0   Good 
01107038 EN320_r15c13_Dep07Ch23_F08/0/06/0    54.10     0.64     513.00    25.98  -0.0468   0   Good 
01107038 EN339_r16c10_Dep07Ch24_F08/0/04/3    66.06     0.64     668.40    40.27  -0.0146   0   Good 
01107038 EN340_r16c11_Dep07Ch25_F08/0/05/2    61.69     0.63     451.20    18.94  -0.0688   0   Good 
01107038 EN341_r16c12_Dep07Ch26_F08/0/05/3    58.50     0.59     435.60    26.99  -0.0528   0   Good 
01107038 EN342_r16c13_Dep07Ch27_F08/0/06/2    66.45     0.65     472.20    31.36  -0.0395   0   Good 
01107038 EN361_r17c10_Dep07Ch28_F09/0/04/1    57.42     0.65     506.40    25.20  -0.0490   0   Good 
01107038 EN362_r17c11_Dep07Ch29_F09/0/05/0    73.93     0.64     598.80    31.15  -0.0315   0   Good 
01107038 EN363_r17c12_Dep07Ch30_F09/0/05/1    71.66     0.67     480.60    33.40  -0.0345   0   Good 
01107038 EN364_r17c13_Dep07Ch31_F09/0/06/0   103.38     0.64     604.80    31.95  -0.0298   0   Good 
01107038 EN211_r10c14_Dep08Ch00_F05/0/06/3    82.84     0.60     677.40    29.75  -0.0299   0   Good 
01107038 EN212_r10c15_Dep08Ch01_F05/0/07/2    49.58     0.59     477.00    33.27  -0.0351   0   Good 
01107038 EN213_r10c16_Dep08Ch02_F05/0/07/3    94.17     0.62     547.80    30.19  -0.0362   0   Good 
01107038 EN214_r10c17_Dep08Ch03_F05/0/08/2    62.12     0.68     810.60    33.40  -0.0205   0   Good 
01107038 EN233_r11c14_Dep08Ch04_F06/0/06/1    47.24     0.62     465.00    29.85  -0.0433   0   Good 
01107038 EN234_r11c15_Dep08Ch05_F06/0/07/0    81.22     0.58     438.00    26.83  -0.0529   0   Good 
01107038 EN235_r11c16_Dep08Ch06_F06/0/07/1    75.45     0.63     333.60    18.63  -0.0940   0   Good 
01107038 EN236_r11c17_Dep08Ch07_F06/0/08/0    60.97     0.64     440.40    25.06  -0.0566   0   Good 
01107038 EN255_r12c14_Dep08Ch08_F06/0/06/3    67.03     0.65     561.60    26.86  -0.0412   0   Good 
01107038 EN256_r12c15_Dep08Ch09_F06/0/07/2    52.77     0.64     492.00    30.00  -0.0407   0   Good 
01107038 EN257_r12c16_Dep08Ch10_F06/0/07/3    60.59     0.61     579.00    27.33  -0.0392   0   Good 
01107038 EN258_r12c17_Dep08Ch11_F06/0/08/2    43.81     0.62     513.00    23.04  -0.0525   0   Good 
01107038 EN277_r13c14_Dep08Ch12_F07/0/06/1    58.01     0.64     577.20    28.50  -0.0373   0   Good 
01107038 EN278_r13c15_Dep08Ch13_F07/0/07/0    87.64     0.62     526.20    27.96  -0.0419   0   Good 
01107038 EN279_r13c16_Dep08Ch14_F07/0/07/1    40.43     0.69     594.60    36.09  -0.0234   0   Good 
01107038 EN280_r13c17_Dep08Ch15_F07/0/08/0    66.88     0.62     309.60    28.42  -0.0697   0   Good 
01107038 EN299_r14c14_Dep08Ch16_F07/0/06/3    63.82     0.64     565.80    25.81  -0.0427   0   Good 
01107038 EN300_r14c15_Dep08Ch17_F07/0/07/2    94.26     0.67     394.20    21.22  -0.0730   0   Good 
01107038 EN301_r14c16_Dep08Ch18_F07/0/07/3    64.62     0.66     535.20    31.95  -0.0337   0   Good 
01107038 EN302_r14c17_Dep08Ch19_F07/0/08/2    57.25     0.66     456.60    25.31  -0.0541   0   Good 
01107038 EN321_r15c14_Dep08Ch20_F08/0/06/1    64.83     0.62     499.20    27.34  -0.0454   0   Good 
01107038 EN322_r15c15_Dep08Ch21_F08/0/07/0    76.63     0.64     574.20    30.89  -0.0333   0   Good 
01107038 EN323_r15c16_Dep08Ch22_F08/0/07/1    83.49     0.60     583.20    30.10  -0.0341   0   Good 
01107038 EN324_r15c17_Dep08Ch23_F08/0/08/0    76.15     0.64     529.20    30.45  -0.0369   0   Good 
01107038 EN343_r16c14_Dep08Ch24_F08/0/06/3    86.02     0.62     520.80    25.99  -0.0461   0   Good 
01107038 EN344_r16c15_Dep08Ch25_F08/0/07/2    67.95     0.60     601.80    33.36  -0.0277   0   Good 
01107038 EN345_r16c16_Dep08Ch26_F08/0/07/3    71.89     0.65     510.00    20.78  -0.0573   0   Good 
01107038 EN346_r16c17_Dep08Ch27_F08/0/08/2    59.62     0.62     426.00    30.59  -0.0456   0   Good 
01107038 EN365_r17c14_Dep08Ch28_F09/0/06/1    53.57     0.65     717.60    35.42  -0.0203   0   Good 
01107038 EN366_r17c15_Dep08Ch29_F09/0/07/0    49.88     0.63     949.20    41.47  -0.0090   0   Good 
01107038 EN367_r17c16_Dep08Ch30_F09/0/07/1    53.30     0.61     664.80    34.13  -0.0239   0   Good 
01107038 EN368_r17c17_Dep08Ch31_F09/0/08/0    51.29     0.64     343.80    26.64  -0.0680   0   Good 
01107038 EN215_r10c18_Dep09Ch00_F05/0/08/3    53.34     0.68     967.80    39.49  -0.0109   0   Good 
01107038 EN216_r10c19_Dep09Ch01_F05/0/09/2    59.56     0.70     638.40    28.17  -0.0342   0   Good 
01107038 EN217_r10c20_Dep09Ch02_F05/0/09/3    46.42     0.73     631.20    28.12  -0.0347   0   Good 
01107038 EN218_r10c21_Dep09Ch03_F05/0/10/2    19.54     0.70     392.40    18.82  -0.0795   0   Good 
01107038 EN237_r11c18_Dep09Ch04_F06/0/08/1    55.89     0.68     461.40    29.02  -0.0455   0   Good 
01107038 EN238_r11c19_Dep09Ch05_F06/0/09/0    29.38     0.68     474.00    29.39  -0.0435   0   Good 
01107038 EN239_r11c20_Dep09Ch06_F06/0/09/1    47.39     0.72     411.60    30.02  -0.0485   0   Good 
01107038 EN240_r11c21_Dep09Ch07_F06/0/10/0    41.94     0.71     415.20    30.81  -0.0462   0   Good 
01107038 EN259_r12c18_Dep09Ch08_F06/0/08/3    60.01     0.68     558.00    31.75  -0.0327   0   Good 
01107038 EN260_r12c19_Dep09Ch09_F06/0/09/2    49.21     0.69     404.40    26.99  -0.0569   0   Good 
01107038 EN261_r12c20_Dep09Ch10_F06/0/09/3    34.29     0.63     410.40    28.42  -0.0526   0   Good 
01107038 EN262_r12c21_Dep09Ch11_F06/0/10/2    41.60     0.71     502.80    29.73  -0.0403   0   Good 
01107038 EN281_r13c18_Dep09Ch12_F07/0/08/1    82.77     0.61     526.80    28.24  -0.0413   0   Good 
01107038 EN282_r13c19_Dep09Ch13_F07/0/09/0    36.64     0.68     496.80    32.40  -0.0354   0   Good 
01107038 EN283_r13c20_Dep09Ch14_F07/0/09/1    67.35     0.74     526.20    30.42  -0.0372   0   Good 
01107038 EN284_r13c21_Dep09Ch15_F07/0/10/0    59.46     0.69     511.20    29.37  -0.0404   0   Good 
01107038 EN303_r14c18_Dep09Ch16_F07/0/08/3    43.10     0.67     525.60    30.14  -0.0378   0   Good 
01107038 EN304_r14c19_Dep09Ch17_F07/0/09/2    79.80     0.72     534.60    32.97  -0.0319   0   Good 
01107038 EN305_r14c20_Dep09Ch18_F07/0/09/3    53.80     0.71     532.80    33.71  -0.0306   0   Good 
01107038 EN306_r14c21_Dep09Ch19_F07/0/10/2     8.02     0.71     417.00    31.03  -0.0455   0   Good 
01107038 EN325_r15c18_Dep09Ch20_F08/0/08/1    40.77     0.75     591.60    32.33  -0.0299   0   Good 
01107038 EN326_r15c19_Dep09Ch21_F08/0/09/0    39.89     0.66     528.60    32.53  -0.0331   0   Good 
01107038 EN327_r15c20_Dep09Ch22_F08/0/09/1    36.04     0.72     576.00    30.00  -0.0347   0   Good 
01107038 EN328_r15c21_Dep09Ch23_F08/0/10/0    40.37     0.72     534.00    31.75  -0.0342   0   Good 
01107038 EN347_r16c18_Dep09Ch24_F08/0/08/3    75.55     0.76     625.80    32.04  -0.0287   0   Good 
01107038 EN348_r16c19_Dep09Ch25_F08/0/09/2    42.30     0.70     660.60    34.46  -0.0235   0   Good 
01107038 EN349_r16c20_Dep09Ch26_F08/0/09/3    73.68     0.71     636.00    30.00  -0.0314   0   Good 
01107038 EN350_r16c21_Dep09Ch27_F08/0/10/2    45.53     0.84     645.60    32.44  -0.0272   0   Good 
01107038 EN369_r17c18_Dep09Ch28_F09/0/08/1    68.97     0.68     656.40    35.31  -0.0224   0   Good 
01107038 EN370_r17c19_Dep09Ch29_F09/0/09/0    59.55     0.70     708.60    37.66  -0.0174   0   Good 
01107038 EN371_r17c20_Dep09Ch30_F09/0/09/1    37.17     0.69     654.00    34.99  -0.0230   0   Good 
01107038 EN372_r17c21_Dep09Ch31_F09/0/10/0    52.26     0.77     805.80    38.19  -0.0147   0   Good 
01107038 EN375_r18c02_Dep10Ch00_F09/0/00/3    67.09     0.65     800.40    31.43  -0.0232   0   Good 
01107038 EN376_r18c03_Dep10Ch01_F09/0/01/2    60.84     0.67     328.80    14.65  -0.1075   0   Good 
01107038 EN377_r18c04_Dep10Ch02_F09/0/01/3    71.58     0.66     504.00    26.15  -0.0473   0   Good 
01107038 EN378_r18c05_Dep10Ch03_F09/0/02/2    39.76     0.63    1013.40    43.18  -0.0067   0   Good 
01107038 EN397_r19c02_Dep10Ch04_F10/0/00/1    55.51     0.67     613.20    32.95  -0.0278   0   Good 
01107038 EN398_r19c03_Dep10Ch05_F10/0/01/0    71.59     0.63     510.00    28.14  -0.0429   0   Good 
01107038 EN399_r19c04_Dep10Ch06_F10/0/01/1    51.46     0.69     619.20    28.62  -0.0345   0   Good 
01107038 EN400_r19c05_Dep10Ch07_F10/0/02/0    68.30     0.63     990.60    41.13  -0.0090   0   Good 
01107038 EN419_r20c02_Dep10Ch08_F10/0/00/3    66.38     0.62     756.00    30.00  -0.0265   0   Good 
01107038 EN420_r20c03_Dep10Ch09_F10/0/01/2    51.84     0.63     724.80    31.95  -0.0249   0   Good 
01107038 EN421_r20c04_Dep10Ch10_F10/0/01/3    93.67     0.64     772.80    38.68  -0.0146   0   Good 
01107038 EN422_r20c05_Dep10Ch11_F10/0/02/2    62.91     0.66     465.00    28.62  -0.0460   0   Good 
01107038 EN441_r21c02_Dep10Ch12_F11/0/00/1    79.67     0.60     746.40    35.82  -0.0190   0   Good 
01107038 EN442_r21c03_Dep10Ch13_F11/0/01/0    69.76     0.65     617.40    27.23  -0.0369   0   Good 
01107038 EN443_r21c04_Dep10Ch14_F11/0/01/1    57.19     0.68     568.80    26.81  -0.0408   0   Good 
01107038 EN444_r21c05_Dep10Ch15_F11/0/02/0    70.27     0.64     557.40    27.23  -0.0409   0   Good 
01107038 EN463_r22c02_Dep10Ch16_F11/0/00/3   111.02     0.70     523.80    31.58  -0.0352   0   Good 
01107038 EN464_r22c03_Dep10Ch17_F11/0/01/2    69.83     0.65     445.80    24.38  -0.0575   0   Good 
01107038 EN465_r22c04_Dep10Ch18_F11/0/01/3    76.71     0.66     504.60    25.59  -0.0484   0   Good 
01107038 EN466_r22c05_Dep10Ch19_F11/0/02/2    38.04     0.70     588.00    32.31  -0.0301   0   Good 
01107038 EN485_r23c02_Dep10Ch20_F12/0/00/1    64.72     0.64     663.60    33.21  -0.0253   0   Good 
01107038 EN486_r23c03_Dep10Ch21_F12/0/01/0    67.45     0.64     519.60    25.06  -0.0480   0   Good 
01107038 EN487_r23c04_Dep10Ch22_F12/0/01/1    77.86     0.65     483.60    32.11  -0.0370   0   Good 
01107038 EN488_r23c05_Dep10Ch23_F12/0/02/0    72.35     0.70     484.20    30.89  -0.0395   0   Good 
01107038 EN507_r24c02_Dep10Ch24_F12/0/00/3    76.03     0.67     462.60    30.94  -0.0412   0   Good 
01107038 EN508_r24c03_Dep10Ch25_F12/0/01/2    68.49     0.67     559.20    32.18  -0.0319   0   Good 
01107038 EN509_r24c04_Dep10Ch26_F12/0/01/3    65.87     0.68     627.00    27.33  -0.0362   0   Good 
01107038 EN510_r24c05_Dep10Ch27_F12/0/02/2    52.85     0.69     474.00    31.75  -0.0385   0   Good 
01107038 EN529_r25c02_Dep10Ch28_F13/0/00/1    64.46     0.67     680.40    35.72  -0.0210   0   Good 
01107038 EN530_r25c03_Dep10Ch29_F13/0/01/0    54.01     0.66     702.00    32.86  -0.0244   0   Good 
01107038 EN531_r25c04_Dep10Ch30_F13/0/01/1    91.98     0.65     820.80    36.38  -0.0166   0   Good 
01107038 EN532_r25c05_Dep10Ch31_F13/0/02/0    78.05     0.68     660.60    31.17  -0.0285   0   Good 
01107038 EN379_r18c06_Dep11Ch00_F09/0/02/3    39.37     0.60     461.40    25.02  -0.0541   0   Good 
01107038 EN380_r18c07_Dep11Ch01_F09/0/03/2    48.23     0.61     298.20    29.95  -0.0673   0   Good 
01107038 EN381_r18c08_Dep11Ch02_F09/0/03/3    41.01     0.64     615.60    29.54  -0.0332   0   Good 
01107038 EN382_r18c09_Dep11Ch03_F09/0/04/2    43.66     0.65     445.80    24.38  -0.0575   0   Good 
01107038 EN401_r19c06_Dep11Ch04_F10/0/02/1    32.64     0.63     514.80    20.22  -0.0578   0   Good 
01107038 EN402_r19c07_Dep11Ch05_F10/0/03/0    42.93     0.65     345.00    25.98  -0.0696   0   Good 
01107038 EN403_r19c08_Dep11Ch06_F10/0/03/1    30.96     0.61     612.00    32.31  -0.0289   0   Good 
01107038 EN404_r19c09_Dep11Ch07_F10/0/04/0    18.31     0.63     951.00    36.37  -0.0143   0   Good 
01107038 EN423_r20c06_Dep11Ch08_F10/0/02/3    66.04     0.57     509.40    26.15  -0.0468   0   Good 
01107038 EN424_r20c07_Dep11Ch09_F10/0/03/2    71.65     0.66     445.20    21.93  -0.0630   0   Good 
01107038 EN425_r20c08_Dep11Ch10_F10/0/03/3    67.80     0.62     719.40    39.34  -0.0148   0   Good 
01107038 EN426_r20c09_Dep11Ch11_F10/0/04/2    70.85     0.63     574.20    25.81  -0.0421   0   Good 
01107038 EN445_r21c06_Dep11Ch12_F11/0/02/1    58.57     0.60     459.60    27.78  -0.0483   0   Good 
01107038 EN446_r21c07_Dep11Ch13_F11/0/03/0    70.41     0.61     525.60    27.65  -0.0425   0   Good 
01107038 EN447_r21c08_Dep11Ch14_F11/0/03/1    56.87     0.65     535.80    32.04  -0.0335   0   Good 
01107038 EN448_r21c09_Dep11Ch15_F11/0/04/0    75.79     0.63     946.80    45.76  -0.0045   0   Good 
01107038 EN467_r22c06_Dep11Ch16_F11/0/02/3   108.29     0.62     487.20    29.12  -0.0429   0   Good 
01107038 EN468_r22c07_Dep11Ch17_F11/0/03/2    43.49     0.63     580.80    29.86  -0.0347   0   Good 
01107038 EN469_r22c08_Dep11Ch18_F11/0/03/3    67.32     0.62     591.60    31.20  -0.0318   0   Good 
01107038 EN470_r22c09_Dep11Ch19_F11/0/04/2    54.95     0.64     899.40    41.13  -0.0099   0   Good 
01107038 EN489_r23c06_Dep11Ch20_F12/0/02/1    53.90     0.61    1095.60    43.37  -0.0061   0   Good 
01107038 EN490_r23c07_Dep11Ch21_F12/0/03/0    68.43     0.63     672.60    28.52  -0.0319   0   Good 
01107038 EN491_r23c08_Dep11Ch22_F12/0/03/1    38.29     0.60     646.80    32.95  -0.0264   0   Good 
01107038 EN492_r23c09_Dep11Ch23_F12/0/04/0    82.24     0.56     501.00    31.03  -0.0379   0   Good 
01107038 EN511_r24c06_Dep11Ch24_F12/0/02/3    65.67     0.58     386.40    18.63  -0.0812   0   Good 
01107038 EN512_r24c07_Dep11Ch25_F12/0/03/2    47.33     0.61     517.20    29.73  -0.0392   0   Good 
01107038 EN513_r24c08_Dep11Ch26_F12/0/03/3    49.76     0.63     581.40    32.53  -0.0301   0   Good 
01107038 EN514_r24c09_Dep11Ch27_F12/0/04/2    45.40     0.67     456.00    23.24  -0.0587   0   Good 
01107038 EN533_r25c06_Dep11Ch28_F13/0/02/1    84.39     0.65     614.40    32.44  -0.0286   0   Good 
01107038 EN534_r25c07_Dep11Ch29_F13/0/03/0    47.60     0.66     476.40    30.97  -0.0399   0   Good 
01107038 EN535_r25c08_Dep11Ch30_F13/0/03/1    57.59     0.63     443.40    22.28  -0.0625   0   Good 
01107038 EN536_r25c09_Dep11Ch31_F13/0/04/0    70.70     0.64     547.20    30.33  -0.0359   0   Good 
01107038 EN383_r18c10_Dep12Ch00_F09/0/04/3    65.32     0.63     461.40    26.42  -0.0511   0   Good 
01107038 EN384_r18c11_Dep12Ch01_F09/0/05/2    31.77     0.60     583.80    32.70  -0.0296   0   Good 
01107038 EN385_r18c12_Dep12Ch02_F09/0/05/3    97.54     0.66     579.00    33.27  -0.0289   0   Good 
01107038 EN386_r18c13_Dep12Ch03_F09/0/06/2    38.10     0.66     632.40    29.30  -0.0327   0   Good 
01107038 EN405_r19c10_Dep12Ch04_F10/0/04/1    49.28     0.63     645.00    36.37  -0.0211   0   Good 
01107038 EN406_r19c11_Dep12Ch05_F10/0/05/0    42.78     0.61     390.00    18.97  -0.0796   0   Good 
01107038 EN407_r19c12_Dep12Ch06_F10/0/05/1    46.48     0.68     319.80    24.08  -0.0810   0   Good 
01107038 EN408_r19c13_Dep12Ch07_F10/0/06/0    75.08     0.63     417.00    31.03  -0.0455   0   Good 
01107038 EN427_r20c10_Dep12Ch08_F10/0/04/3    73.58     0.60     702.60    33.18  -0.0239   0   Good 
01107038 EN428_r20c11_Dep12Ch09_F10/0/05/2    50.80     0.64     318.60    23.54  -0.0831   0   Good 
01107038 EN429_r20c12_Dep12Ch10_F10/0/05/3    37.54     0.65     356.40    30.97  -0.0534   0   Good 
01107038 EN430_r20c13_Dep12Ch11_F10/0/06/2    76.63     0.66     430.80    29.25  -0.0482   0   Good 
01107038 EN449_r21c10_Dep12Ch12_F11/0/04/1    45.34     0.63     864.00    31.18  -0.0218   0   Good 
01107038 EN450_r21c11_Dep12Ch13_F11/0/05/0    50.51     0.63     439.20    25.99  -0.0547   0   Good 
01107038 EN451_r21c12_Dep12Ch14_F11/0/05/1    42.49     0.63     348.00    28.77  -0.0610   0   Good 
01107038 EN452_r21c13_Dep12Ch15_F11/0/06/0    59.08     0.61     282.60    27.23  -0.0806   0   Good 
01107038 EN471_r22c10_Dep12Ch16_F11/0/04/3    63.67     0.62     956.40    40.98  -0.0094   0   Good 
01107038 EN472_r22c11_Dep12Ch17_F11/0/05/2    52.97     0.60     364.80    30.81  -0.0526   0   Good 
01107038 EN473_r22c12_Dep12Ch18_F11/0/05/3    57.43     0.63     389.40    13.40  -0.0940   0   Good 
01107038 EN474_r22c13_Dep12Ch19_F11/0/06/2    47.33     0.67     299.40    31.17  -0.0629   0   Good 
01107038 EN493_r23c10_Dep12Ch20_F12/0/04/1    75.88     0.63     385.80    15.31  -0.0899   0   Good 
01107038 EN494_r23c11_Dep12Ch21_F12/0/05/0    59.57     0.67     556.80    26.26  -0.0426   0   Good 
01107038 EN495_r23c12_Dep12Ch22_F12/0/05/1    42.40     0.61     325.20    20.22  -0.0916   0   Good 
01107038 EN496_r23c13_Dep12Ch23_F12/0/06/0    68.14     0.68     836.40    36.32  -0.0164   0   Good 
01107038 EN515_r24c10_Dep12Ch24_F12/0/04/3    52.99     0.62     425.40    30.71  -0.0454   0   Good 
01107038 EN516_r24c11_Dep12Ch25_F12/0/05/2    24.15     0.64     506.40    25.20  -0.0490   0   Good 
01107038 EN517_r24c12_Dep12Ch26_F12/0/05/3    68.66     0.53     519.60    27.78  -0.0428   0   Good 
01107038 EN518_r24c13_Dep12Ch27_F12/0/06/2    52.01     0.73     844.80    40.85  -0.0108   0   Good 
01107038 EN537_r25c10_Dep12Ch28_F13/0/04/1    44.95     0.65     644.40    31.88  -0.0281   0   Good 
01107038 EN538_r25c11_Dep12Ch29_F13/0/05/0    27.30     0.62     532.80    31.50  -0.0347   0   Good 
01107038 EN539_r25c12_Dep12Ch30_F13/0/05/1    52.77     0.67     606.00    33.94  -0.0265   0   Good 
01107038 EN540_r25c13_Dep12Ch31_F13/0/06/0    86.68     0.68    1026.00    41.57  -0.0082   0   Good 
01107038 EN387_r18c14_Dep13Ch00_F09/0/06/3   116.72     0.63     775.80    37.23  -0.0165   0   Good 
01107038 EN388_r18c15_Dep13Ch01_F09/0/07/2    41.09     0.63     961.80    40.21  -0.0102   0   Good 
01107038 EN389_r18c16_Dep13Ch02_F09/0/07/3    70.57     0.65     763.80    36.85  -0.0172   0   Good 
01107038 EN390_r18c17_Dep13Ch03_F09/0/08/2    47.72     0.63     306.60    29.26  -0.0676   0   Good 
01107038 EN409_r19c14_Dep13Ch04_F10/0/06/1    80.19     0.62     447.60    22.32  -0.0618   0   Good 
01107038 EN410_r19c15_Dep13Ch05_F10/0/07/0    74.95     0.62     520.20    28.21  -0.0419   0   Good 
01107038 EN411_r19c16_Dep13Ch06_F10/0/07/1    93.02     0.63     519.00    27.33  -0.0437   0   Good 
01107038 EN412_r19c17_Dep13Ch07_F10/0/08/0   108.97     0.63     581.40    26.42  -0.0406   0   Good 
01107038 EN431_r20c14_Dep13Ch08_F10/0/06/3    67.26     0.60     532.20    31.36  -0.0350   0   Good 
01107038 EN432_r20c15_Dep13Ch09_F10/0/07/2    49.32     0.61     550.80    31.61  -0.0334   0   Good 
01107038 EN433_r20c16_Dep13Ch10_F10/0/07/3    62.49     0.60     555.60    34.07  -0.0287   0   Good 
01107038 EN434_r20c17_Dep13Ch11_F10/0/08/2    45.21     0.67     574.80    27.73  -0.0387   0   Good 
01107038 EN453_r21c14_Dep13Ch12_F11/0/06/1    59.30     0.62     476.40    32.11  -0.0376   0   Good 
01107038 EN454_r21c15_Dep13Ch13_F11/0/07/0    48.64     0.62     441.00    28.62  -0.0485   0   Good 
01107038 EN455_r21c16_Dep13Ch14_F11/0/07/1    50.99     0.65     407.40    28.52  -0.0527   0   Good 
01107038 EN456_r21c17_Dep13Ch15_F11/0/08/0    67.64     0.61     552.60    30.94  -0.0345   0   Good 
01107038 EN475_r22c14_Dep13Ch16_F11/0/06/3    35.18     0.59     770.40    36.22  -0.0179   0   Good 
01107038 EN476_r22c15_Dep13Ch17_F11/0/07/2    37.00     0.65     429.00    29.85  -0.0470   0   Good 
01107038 EN477_r22c16_Dep13Ch18_F11/0/07/3    68.15     0.63     536.40    30.97  -0.0355   0   Good 
01107038 EN478_r22c17_Dep13Ch19_F11/0/08/2    32.19     0.63     577.80    27.70  -0.0386   0   Good 
01107038 EN497_r23c14_Dep13Ch20_F12/0/06/1    41.38     0.61     897.60    38.34  -0.0130   0   Good 
01107038 EN498_r23c15_Dep13Ch21_F12/0/07/0    62.70     0.61     494.40    28.92  -0.0426   0   Good 
01107038 EN499_r23c16_Dep13Ch22_F12/0/07/1    40.49     0.64     578.40    26.86  -0.0400   0   Good 
01107038 EN500_r23c17_Dep13Ch23_F12/0/08/0    38.16     0.62     703.80    38.75  -0.0160   0   Good 
01107038 EN519_r24c14_Dep13Ch24_F12/0/06/3    69.56     0.60    1082.40    43.61  -0.0059   0   Good 
