run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107039 ES738_r34c13_Dep21Ch12_F19/0/06/3    40.30     0.66    1530.00    54.99   0.0033   0   Good 
01107039 ES739_r34c14_Dep21Ch13_F19/0/06/2    26.73     0.62    1384.80    45.84  -0.0030   0   Good 
01107039 ES740_r34c15_Dep21Ch14_F19/0/07/3    34.85     0.64    1365.00    52.56   0.0019   0   Good 
01107039 ES741_r34c16_Dep21Ch15_F19/0/07/2    60.96     0.65    1257.00    45.20  -0.0038   0   Good 
01107039 ES742_r34c17_Dep21Ch16_F19/0/08/3   107.56     0.63    1510.20    53.03   0.0020   0   Good 
01107039 ES743_r34c18_Dep21Ch17_F19/0/08/2    58.68     0.69    1619.40    55.96   0.0037   0   Good 
01107039 ES744_r34c19_Dep21Ch18_F19/0/09/3    55.63     0.68    1681.20    50.54   0.0003   0   Good 
01107039 ES745_r34c20_Dep21Ch19_F19/0/09/2    52.83     0.71    2007.60    61.14   0.0055   0   Good 
01107039 ES746_r34c21_Dep21Ch20_F19/0/10/3    37.66     0.70    2223.00    77.48   0.0124   0   Good 
01107039 ES747_r34c22_Dep21Ch21_F19/0/10/2    38.71     0.66    1765.80    55.16   0.0029   0   Good 
01107039 ES022_r02c01_Dep22Ch00_F20/0/00/3    61.28     0.59    1098.60    39.52  -0.0095   0   Good 
01107039 ES044_r03c01_Dep22Ch01_F00/0/00/1    55.08     0.58    1298.40    48.76  -0.0010   0   Good 
01107039 ES066_r04c01_Dep22Ch02_F00/0/00/3    61.40     0.55    1132.80    39.60  -0.0092   0   Good 
01107039 ES088_r05c01_Dep22Ch03_F01/0/00/1    44.54     0.63    1165.80    45.10  -0.0042   0   Good 
01107039 ES110_r06c01_Dep22Ch04_F01/0/00/3    37.35     0.61     966.00    42.43  -0.0078   0   Good 
01107039 ES132_r07c01_Dep22Ch05_F22/0/00/1    50.38     0.58     927.60    41.50  -0.0092   0   Good 
01107039 ES154_r08c01_Dep22Ch06_F22/0/00/3    37.39     0.63     818.40    33.96  -0.0196   0   Good 
01107039 ES176_r09c01_Dep22Ch07_F05/0/00/1    55.10     0.63    1219.20    50.47   0.0004   0   Good 
01107039 ES198_r10c01_Dep22Ch08_F05/0/00/3    88.77     0.58    1002.00    42.43  -0.0076   0   Good 
01107039 ES220_r11c01_Dep22Ch09_F06/0/00/1    67.15     0.62    1179.00    51.87   0.0016   0   Good 
01107039 ES242_r12c01_Dep22Ch10_F06/0/00/3    83.08     0.63     963.00    42.74  -0.0075   0   Good 
01107039 ES264_r13c01_Dep22Ch11_F07/0/00/1    27.56     0.62     736.20    33.79  -0.0220   0   Good 
01107039 ES286_r14c01_Dep22Ch12_F07/0/00/3    61.96     0.60     973.80    43.97  -0.0062   0   Good 
01107039 ES308_r15c01_Dep22Ch13_F08/0/00/1   108.12     0.62    1244.40    44.19  -0.0047   0   Good 
01107039 ES330_r16c01_Dep22Ch14_F08/0/00/3    42.76     0.64    1148.40    42.02  -0.0070   0   Good 
01107039 ES352_r17c01_Dep22Ch15_F09/0/00/1    73.51     0.61    1033.80    43.97  -0.0058   0   Good 
01107039 ES374_r18c01_Dep22Ch16_F09/0/00/3    92.59     0.61    1017.00    40.14  -0.0097   0   Good 
01107039 ES396_r19c01_Dep22Ch17_F10/0/00/1    44.86     0.60     681.60    36.02  -0.0205   0   Good 
01107039 ES418_r20c01_Dep22Ch18_F10/0/00/3    62.20     0.59     634.20    34.21  -0.0249   0   Good 
01107039 ES440_r21c01_Dep22Ch19_F11/0/00/1    39.14     0.63     730.20    32.92  -0.0234   0   Good 
01107039 ES462_r22c01_Dep22Ch20_F11/0/00/3    86.62     0.58     712.20    33.57  -0.0231   0   Good 
01107039 ES484_r23c01_Dep22Ch21_F12/0/00/1    45.64     0.61    1195.20    44.24  -0.0048   0   Good 
01107039 ES506_r24c01_Dep22Ch22_F12/0/00/3    70.33     0.61    1288.80    49.46  -0.0004   0   Good 
01107039 ES528_r25c01_Dep22Ch23_F13/0/00/1    83.51     0.68    1292.40    51.56   0.0012   0   Good 
01107039 ES550_r26c01_Dep22Ch24_F13/0/00/3    73.18     0.59    1227.60    46.41  -0.0029   0   Good 
01107039 ES572_r27c01_Dep22Ch25_F14/0/00/1    72.00     0.62    1373.40    48.67  -0.0010   0   Good 
01107039 ES594_r28c01_Dep22Ch26_F14/0/00/3    81.65     0.56    1266.00    54.99   0.0039   0   Good 
01107039 ES616_r29c01_Dep22Ch27_F22/1/00/1    47.96     0.76    1467.00    57.16   0.0049   0   Good 
01107039 ES638_r30c01_Dep22Ch28_F22/1/00/3    63.37     0.61    1444.80    52.43   0.0017   0   Good 
01107039 ES660_r31c01_Dep22Ch29_F18/0/00/1    54.84     0.65    1696.80    57.29   0.0043   0   Good 
01107039 ES682_r32c01_Dep22Ch30_F18/0/00/3    48.89     0.66    2028.60    68.78   0.0093   0   Good 
01107039 ES704_r33c01_Dep22Ch31_F19/0/00/1    53.08     0.67    2076.00    67.08   0.0082   0   Good 
01107039 ES043_r02c22_Dep23Ch00_F20/0/10/2    68.03     0.70    1265.40    53.73   0.0029   0   Good 
01107039 ES065_r03c22_Dep23Ch01_F00/0/10/0    39.41     0.69    1251.00    49.75  -0.0002   0   Good 
01107039 ES087_r04c22_Dep23Ch02_F00/0/10/2    77.21     0.71    1213.80    50.81   0.0007   0   Good 
01107039 ES109_r05c22_Dep23Ch03_F01/0/10/0    58.59     0.69    1204.80    48.13  -0.0015   0   Good 
01107039 ES131_r06c22_Dep23Ch04_F01/0/10/2    47.52     0.68     968.40    41.15  -0.0091   0   Good 
01107039 ES153_r07c22_Dep23Ch05_F22/0/10/0    61.30     0.69    1114.20    40.92  -0.0082   0   Good 
01107039 ES175_r08c22_Dep23Ch06_F22/0/10/2    43.60     0.69    1074.60    50.98   0.0009   0   Good 
01107039 ES197_r09c22_Dep23Ch07_F05/0/10/0    54.76     0.72    1003.80    45.58  -0.0044   0   Good 
01107039 ES219_r10c22_Dep23Ch08_F05/0/10/2   100.84     0.70    1122.00    48.74  -0.0011   0   Good 
01107039 ES241_r11c22_Dep23Ch09_F06/0/10/0    68.08     0.67    1286.40    53.54   0.0028   0   Good 
01107039 ES263_r12c22_Dep23Ch10_F06/0/10/2    84.31     0.73    1174.20    51.09   0.0009   0   Good 
01107039 ES285_r13c22_Dep23Ch11_F07/0/10/0    51.96     0.69     630.00    36.00  -0.0222   0   Good 
01107039 ES307_r14c22_Dep23Ch12_F07/0/10/2    34.86     0.69     958.20    38.38  -0.0121   0   Good 
01107039 ES329_r15c22_Dep23Ch13_F08/0/10/0    32.34     0.72    1070.40    44.27  -0.0054   0   Good 
01107039 ES351_r16c22_Dep23Ch14_F08/0/10/2    52.49     0.72    1056.00    46.09  -0.0037   0   Good 
01107039 ES373_r17c22_Dep23Ch15_F09/0/10/0    72.28     0.72    1368.00    58.48   0.0062   0   Good 
01107039 ES395_r18c22_Dep23Ch16_F09/0/10/2    67.27     0.70    1330.80    48.66  -0.0010   0   Good 
01107039 ES417_r19c22_Dep23Ch17_F10/0/10/0    35.98     0.69    1370.40    46.65  -0.0024   0   Good 
01107039 ES439_r20c22_Dep23Ch18_F10/0/10/2    49.55     0.65    1299.60    47.03  -0.0023   0   Good 
01107039 ES461_r21c22_Dep23Ch19_F11/0/10/0    38.15     0.68    1269.60    48.16  -0.0014   0   Good 
01107039 ES483_r22c22_Dep23Ch20_F11/0/10/2    41.03     0.69    1270.20    52.34   0.0018   0   Good 
01107039 ES505_r23c22_Dep23Ch21_F12/0/10/0    59.57     0.70    1642.20    57.96   0.0048   0   Good 
01107039 ES527_r24c22_Dep23Ch22_F12/0/10/2    48.27     0.70    1696.80    66.04   0.0095   0   Good 
01107039 ES549_r25c22_Dep23Ch23_F13/0/10/0    42.40     0.71    1243.20    48.43  -0.0013   0   Good 
01107039 ES571_r26c22_Dep23Ch24_F13/0/10/2    64.15     0.66    1286.40    47.86  -0.0017   0   Good 
01107039 ES593_r27c22_Dep23Ch25_F14/0/10/0    26.36     0.65    1564.80    58.90   0.0057   0   Good 
01107039 ES615_r28c22_Dep23Ch26_F14/0/10/2    53.64     0.66    1398.00    48.00  -0.0014   0   Good 
01107039 ES637_r29c22_Dep23Ch27_F22/1/10/0    62.13     0.79    1329.60    51.77   0.0013   0   Good 
01107039 ES659_r30c22_Dep23Ch28_F22/1/10/2    43.15     0.71    1414.80    45.44  -0.0032   0   Good 
01107039 ES681_r31c22_Dep23Ch29_F18/0/10/0    36.26     0.69    1999.20    62.57   0.0063   0   Good 
01107039 ES703_r32c22_Dep23Ch30_F18/0/10/2    58.90     0.68    1824.60    58.85   0.0048   0   Good 
01107039 ES725_r33c22_Dep23Ch31_F19/0/10/0    38.21     0.73    1989.60    65.85   0.0080   0   Good 
01107039 HN026_r03c01_Dep00Ch00_F00/0/00/0    71.97     0.59     832.20    39.49  -0.0126   0   Good 
01107039 HN027_r03c02_Dep00Ch01_F00/0/01/0    91.50     0.59    3877.80    98.46   0.0125   0   Good 
01107039 HN028_r03c03_Dep00Ch02_F00/0/02/0    53.57     0.59    3205.80    89.10   0.0122   0   Good 
01107039 HN029_r03c04_Dep00Ch03_F00/0/03/0    53.35     0.61    1812.60    53.86   0.0021   0   Good 
01107039 HN039_r04c01_Dep00Ch04_F00/0/00/1    61.15     0.65     450.60    28.77  -0.0471   0   Good 
01107039 HN040_r04c02_Dep00Ch05_F00/0/01/1    63.31     0.58     972.60    36.29  -0.0141   0   Good 
01107039 HN041_r04c03_Dep00Ch06_F00/0/02/1    79.28     0.59     738.60    31.40  -0.0252   0   Good 
01107039 HN042_r04c04_Dep00Ch07_F00/0/03/1    94.75     0.64     433.20    26.94  -0.0532   0   Good 
01107039 HN052_r05c01_Dep00Ch08_F02/0/00/0    50.79     0.57     334.20    22.86  -0.0812   0   Good 
01107039 HN053_r05c02_Dep00Ch09_F02/0/01/0    90.85     0.65     275.40    19.15  -0.1120   0   Good 
01107039 HN054_r05c03_Dep00Ch10_F02/0/02/0    47.56     0.67     496.80    26.26  -0.0478   0   Good 
01107039 HN055_r05c04_Dep00Ch11_F02/0/03/0    76.24     0.62     261.60    20.82  -0.1115   0   Good 
01107039 HN065_r06c01_Dep00Ch12_F02/0/00/1    61.71     0.62     361.80    29.95  -0.0554   0   Good 
01107039 HN066_r06c02_Dep00Ch13_F02/0/01/1    56.47     0.64     327.60    16.80  -0.1013   0   Good 
01107039 HN067_r06c03_Dep00Ch14_F02/0/02/1    66.28     0.63     365.40    29.51  -0.0561   0   Good 
01107039 HN068_r06c04_Dep00Ch15_F02/0/03/1    78.52     0.57     328.80    11.94  -0.1158   0   Good 
01107039 HN078_r07c01_Dep00Ch16_F01/1/00/0    84.59     0.59     228.60    27.75  -0.0973   0   Good 
01107039 HN079_r07c02_Dep00Ch17_F01/1/01/0    39.40     0.60    2663.40    80.90   0.0116   0   Good 
01107039 HN080_r07c03_Dep00Ch18_F01/1/02/0    49.30     0.63    1161.60    39.82  -0.0088   0   Good 
01107039 HN081_r07c04_Dep00Ch19_F01/1/03/0    26.83     0.71     628.20    21.56  -0.0453   0   Good 
01107039 HN091_r08c01_Dep00Ch20_F01/1/00/1    56.01     0.65    2155.80    68.54   0.0086   0   Good 
01107039 HN092_r08c02_Dep00Ch21_F01/1/01/1    62.26     0.65   10131.60   211.88   0.0160   0   Good 
01107039 HN093_r08c03_Dep00Ch22_F01/1/02/1    72.82     0.63    5676.00   126.00   0.0134   0   Good 
01107039 HN094_r08c04_Dep00Ch23_F01/1/03/1    73.97     0.61    3349.20    73.91   0.0071   0   Good 
01107039 HN104_r09c01_Dep00Ch24_F08/0/00/0    66.58     0.61    1104.60    38.04  -0.0108   0   Good 
01107039 HN105_r09c02_Dep00Ch25_F08/0/01/0    44.39     0.60    6370.80   145.71   0.0150   0   Good 
01107039 HN106_r09c03_Dep00Ch26_F08/0/02/0    54.09     0.61    2395.20    67.98   0.0075   0   Good 
01107039 HN107_r09c04_Dep00Ch27_F08/0/03/0    74.94     0.62    1611.60    47.64  -0.0015   0   Good 
01107039 HN117_r10c01_Dep00Ch28_F08/0/00/1    17.54     0.62     564.60    26.96  -0.0408   0   Good 
01107039 HN118_r10c02_Dep00Ch29_F08/0/01/1    20.27     0.65    1024.20    36.25  -0.0134   0   Good 
01107039 HN119_r10c03_Dep00Ch30_F08/0/02/1     8.74     0.65    1115.40    40.78  -0.0083   0   Good 
01107039 HN120_r10c04_Dep00Ch31_F08/0/03/1    52.60     0.68     865.80    30.89  -0.0221   0   Good 
01107039 HN030_r03c05_Dep01Ch00_F00/0/04/0    52.03     0.70    2842.20    70.82   0.0073   0   Good 
01107039 HN031_r03c06_Dep01Ch01_F00/0/05/0    42.93     0.68    2980.20    79.62   0.0099   0   Good 
01107039 HN032_r03c07_Dep01Ch02_F00/0/06/0    94.08     0.64    1627.20    52.84   0.0017   0   Good 
01107039 HN033_r03c08_Dep01Ch03_F00/0/07/0    48.17     0.66    5179.20   135.07   0.0164   0   Good 
01107039 HN043_r04c05_Dep01Ch04_F00/0/04/1    60.61     0.68     823.80    33.79  -0.0197   0   Good 
01107039 HN044_r04c06_Dep01Ch05_F00/0/05/1    63.11     0.64     991.20    34.97  -0.0152   0   Good 
01107039 HN045_r04c07_Dep01Ch06_F00/0/06/1    59.73     0.63     381.00    25.98  -0.0630   0   Good 
01107039 HN046_r04c08_Dep01Ch07_F00/0/07/1    71.09     0.67     703.20    34.55  -0.0220   0   Good 
01107039 HN056_r05c05_Dep01Ch08_F02/0/04/0    80.19     0.63     277.80    21.89  -0.1012   0   Good 
01107039 HN057_r05c06_Dep01Ch09_F02/0/05/0    33.89     0.63     378.00    24.00  -0.0688   0   Good 
01107039 HN058_r05c07_Dep01Ch10_F02/0/06/0    64.11     0.62     286.20    26.64  -0.0816   0   Good 
01107039 HN059_r05c08_Dep01Ch11_F02/0/07/0    36.28     0.66     153.60    14.25  -0.2328   0   Good 
01107039 HN069_r06c05_Dep01Ch12_F02/0/04/1    37.85     0.60     573.60    29.17  -0.0363   0   Good 
01107039 HN070_r06c06_Dep01Ch13_F02/0/05/1    65.32     0.60     330.00    14.70  -0.1070   0   Good 
01107039 HN071_r06c07_Dep01Ch14_F02/0/06/1    58.44     0.69     301.80    29.95  -0.0664   0   Good 
01107039 HN072_r06c08_Dep01Ch15_F02/0/07/1    88.20     0.61     216.00    18.00  -0.1481   0   Good 
01107039 HN082_r07c05_Dep01Ch16_F01/1/04/0    91.76     0.65    2480.40    61.02   0.0044   0   Good 
01107039 HN083_r07c06_Dep01Ch17_F01/1/05/0    65.92     0.64    1053.00    32.17  -0.0169   0   Good 
01107039 HN084_r07c07_Dep01Ch18_F01/1/06/0    62.93     0.64     342.60    24.44  -0.0746   0   Good 
01107039 HN085_r07c08_Dep01Ch19_F01/1/07/0    46.42     0.68     762.60    28.52  -0.0282   0   Good 
01107039 HN095_r08c05_Dep01Ch20_F01/1/04/1    45.04     0.61    7880.40   119.92   0.0089   0   Good 
01107039 HN096_r08c06_Dep01Ch21_F01/1/05/1    90.27     0.60    4575.60    79.20   0.0064   0   Good 
01107039 HN097_r08c07_Dep01Ch22_F01/1/06/1    99.89     0.62    1442.40    34.38  -0.0108   0   Good 
01107039 HN098_r08c08_Dep01Ch23_F01/1/07/1    92.93     0.66    5442.60    88.71   0.0071   0   Good 
01107039 HN108_r09c05_Dep01Ch24_F08/0/04/0    85.46     0.62    3441.60    53.68   0.0011   0   Good 
01107039 HN109_r09c06_Dep01Ch25_F08/0/05/0    42.76     0.68    3654.60    72.05   0.0060   0   Good 
01107039 HN110_r09c07_Dep01Ch26_F08/0/06/0    69.66     0.66    1195.20    36.18  -0.0116   0   Good 
01107039 HN111_r09c08_Dep01Ch27_F08/0/07/0    33.66     0.67    3720.60    67.61   0.0047   0   Good 
01107039 HN121_r10c05_Dep01Ch28_F08/0/04/1    52.28     0.66    1329.60    36.22  -0.0104   0   Good 
01107039 HN122_r10c06_Dep01Ch29_F08/0/05/1    82.20     0.67    1161.60    37.01  -0.0112   0   Good 
01107039 HN123_r10c07_Dep01Ch30_F08/0/06/1    59.87     0.66     433.20    26.94  -0.0532   0   Good 
01107039 HN124_r10c08_Dep01Ch31_F08/0/07/1    43.74     0.71     931.20    30.57  -0.0209   0   Good 
01107039 HN034_r03c09_Dep02Ch00_F00/0/08/0    41.09     0.64    2002.20    55.42   0.0027   0   Good 
01107039 HN035_r03c10_Dep02Ch01_F00/0/09/0    60.37     0.68    3538.80   105.12   0.0156   0   Good 
01107039 HN036_r03c11_Dep02Ch02_F00/0/10/0    53.22     0.63    9876.00   212.05   0.0164   0   Good 
01107039 HN037_r03c12_Dep02Ch03_F00/0/11/0    60.24     0.58    4912.20   117.16   0.0137   0   Good 
01107039 HN047_r04c09_Dep02Ch04_F00/0/08/1    47.38     0.62     539.40    31.17  -0.0349   0   Good 
01107039 HN048_r04c10_Dep02Ch05_F00/0/09/1    43.64     0.61     220.20    22.54  -0.1247   0   Good 
01107039 HN049_r04c11_Dep02Ch06_F00/0/10/1    54.82     0.62     501.00    24.56  -0.0508   0   Good 
01107039 HN050_r04c12_Dep02Ch07_F00/0/11/1    29.46     0.60    1227.60    45.63  -0.0036   0   Good 
01107039 HN060_r05c09_Dep02Ch08_F02/0/08/0    57.31     0.65     173.40    29.26  -0.1196   0   Good 
01107039 HN061_r05c10_Dep02Ch09_F02/0/09/0    45.42     0.62     144.00    18.00  -0.2222   0   Good 
01107039 HN062_r05c11_Dep02Ch10_F02/0/10/0    55.71     0.62     150.00     0.00  -0.3333   0   Good 
01107039 HN063_r05c12_Dep02Ch11_F02/0/11/0    54.91     0.62     242.40    29.90  -0.0829   0   Good 
01107039 HN073_r06c09_Dep02Ch12_F02/0/08/1    54.80     0.65     185.40    29.51  -0.1105   0   Good 
01107039 HN074_r06c10_Dep02Ch13_F02/0/09/1    72.92     0.65     228.60    27.75  -0.0973   0   Good 
01107039 HN075_r06c11_Dep02Ch14_F02/0/10/1    49.74     1.77     170.40    28.42  -0.1266   2   Prms 
01107039 HN076_r06c12_Dep02Ch15_F02/0/11/1    41.85     0.62     310.20    28.21  -0.0702   0   Good 
01107039 HN086_r07c09_Dep02Ch16_F01/1/08/0    75.08     0.61     547.80    28.97  -0.0384   0   Good 
01107039 HN087_r07c10_Dep02Ch17_F01/1/09/0    58.64     0.63     226.80    26.94  -0.1017   0   Good 
01107039 HN088_r07c11_Dep02Ch18_F01/1/10/0    73.92     0.64     637.80    26.37  -0.0371   0   Good 
01107039 HN089_r07c12_Dep02Ch19_F01/1/11/0    75.14     0.64     837.60    35.42  -0.0174   0   Good 
01107039 HN099_r08c09_Dep02Ch20_F01/1/08/1    38.84     0.61    3705.60    75.24   0.0068   0   Good 
01107039 HN100_r08c10_Dep02Ch21_F01/1/09/1    54.30     0.63    2049.00    55.24   0.0026   0   Good 
01107039 HN101_r08c11_Dep02Ch22_F01/1/10/1    79.82     0.65    3671.40    71.85   0.0060   0   Good 
01107039 HN102_r08c12_Dep02Ch23_F01/1/11/1    75.73     0.63    2575.20    55.11   0.0020   0   Good 
01107039 HN112_r09c09_Dep02Ch24_F08/0/08/0    54.36     0.65    1752.00    43.68  -0.0036   0   Good 
01107039 HN113_r09c10_Dep02Ch25_F08/0/09/0    54.57     0.67    1800.00    49.11  -0.0005   0   Good 
01107039 HN114_r09c11_Dep02Ch26_F08/0/10/0    64.43     0.62    4058.40    77.78   0.0068   0   Good 
01107039 HN115_r09c12_Dep02Ch27_F08/0/11/0    53.34     0.67    3640.80    68.08   0.0050   0   Good 
01107039 HN125_r10c09_Dep02Ch28_F08/0/08/1    62.84     0.67     669.00    31.03  -0.0284   0   Good 
01107039 HN126_r10c10_Dep02Ch29_F08/0/09/1    74.17     0.69     459.00    27.33  -0.0494   0   Good 
01107039 HN127_r10c11_Dep02Ch30_F08/0/10/1    65.46     0.63     875.40    32.97  -0.0195   0   Good 
01107039 HN128_r10c12_Dep02Ch31_F08/0/11/1    66.05     0.65    1203.00    42.74  -0.0060   0   Good 
01107039 HN130_r11c01_Dep03Ch00_F08/1/00/0    60.95     0.60     221.40    23.54  -0.1195   0   Good 
01107039 HN131_r11c02_Dep03Ch01_F08/1/01/0    60.48     0.67     998.40    29.42  -0.0206   0   Good 
01107039 HN132_r11c03_Dep03Ch02_F08/1/02/0    71.92     0.64    1225.20    35.68  -0.0117   0   Good 
01107039 HN133_r11c04_Dep03Ch03_F08/1/03/0    63.48     0.65     529.80    31.81  -0.0343   0   Good 
01107039 HN143_r12c01_Dep03Ch04_F08/1/00/1    40.74     0.66    2020.80    49.02  -0.0005   0   Good 
01107039 HN144_r12c02_Dep03Ch05_F08/1/01/1    65.48     0.60    5547.60    90.17   0.0072   0   Good 
01107039 HN145_r12c03_Dep03Ch06_F08/1/02/1    58.90     0.60    5658.00   107.33   0.0101   0   Good 
01107039 HN146_r12c04_Dep03Ch07_F08/1/03/1    57.25     0.63    1992.60    51.12   0.0006   0   Good 
01107039 HN156_r13c01_Dep03Ch08_F03/0/00/0    80.28     0.62     626.40    20.47  -0.0471   0   Good 
01107039 HN157_r13c02_Dep03Ch09_F03/0/01/0    36.09     0.59    5605.80    93.05   0.0077   0   Good 
01107039 HN158_r13c03_Dep03Ch10_F03/0/02/0    47.04     0.63    1849.80    46.52  -0.0019   0   Good 
01107039 HN159_r13c04_Dep03Ch11_F03/0/03/0    65.86     0.62    1596.00    41.13  -0.0056   0   Good 
01107039 HN169_r14c01_Dep03Ch12_F03/0/00/1    47.91     0.68     308.40    28.80  -0.0687   0   Good 
01107039 HN170_r14c02_Dep03Ch13_F03/0/01/1    57.72     0.62     611.40    29.02  -0.0343   0   Good 
01107039 HN171_r14c03_Dep03Ch14_F03/0/02/1    83.13     0.61     574.20    22.86  -0.0473   0   Good 
01107039 HN172_r14c04_Dep03Ch15_F03/0/03/1    36.57     0.62     317.40    24.44  -0.0805   0   Good 
01107039 HN182_r15c01_Dep03Ch16_F05/0/00/0    64.58     0.62     150.00     8.49  -0.2768   0   Good 
01107039 HN183_r15c02_Dep03Ch17_F05/0/01/0    66.71     0.62     202.20    20.18  -0.1475   0   Good 
01107039 HN184_r15c03_Dep03Ch18_F05/0/02/0    85.48     0.66     328.80    16.93  -0.1006   0   Good 
01107039 HN185_r15c04_Dep03Ch19_F05/0/03/0    35.84     0.70     159.00    21.42  -0.1797   0   Good 
01107039 HN195_r16c01_Dep03Ch20_F05/0/00/1    69.92     0.63     237.60    29.90  -0.0846   0   Good 
01107039 HN196_r16c02_Dep03Ch21_F05/0/01/1    60.46     0.61     207.60    14.50  -0.1710   0   Good 
01107039 HN197_r16c03_Dep03Ch22_F05/0/02/1    52.87     0.67     268.20    15.77  -0.1276   0   Good 
01107039 HN198_r16c04_Dep03Ch23_F05/0/03/1    49.90     0.64     261.00    21.42  -0.1095   0   Good 
01107039 HN208_r17c01_Dep03Ch24_F04/1/00/0    95.24     0.61     268.20    13.30  -0.1369   0   Good 
01107039 HN209_r17c02_Dep03Ch25_F04/1/01/0    77.58     0.65     882.60    32.08  -0.0203   0   Good 
01107039 HN210_r17c03_Dep03Ch26_F04/1/02/0    75.48     0.62     762.60    33.18  -0.0220   0   Good 
01107039 HN211_r17c04_Dep03Ch27_F04/1/03/0    47.28     0.75     396.00    23.24  -0.0676   0   Good 
01107039 HN221_r18c01_Dep03Ch28_F04/1/00/1    45.47     0.67    1028.40    34.49  -0.0151   0   Good 
01107039 HN222_r18c02_Dep03Ch29_F04/1/01/1    66.04     0.66    4639.80   112.91   0.0136   0   Good 
01107039 HN223_r18c03_Dep03Ch30_F04/1/02/1    76.16     0.63    3571.80    81.15   0.0087   0   Good 
01107039 HN224_r18c04_Dep03Ch31_F04/1/03/1    43.87     0.64    2448.60    61.60   0.0047   0   Good 
01107039 HN134_r11c05_Dep04Ch00_F08/1/04/0    72.43     0.60    1135.80    40.92  -0.0080   0   Good 
01107039 HN135_r11c06_Dep04Ch01_F08/1/05/0    93.96     0.62     845.40    34.04  -0.0189   0   Good 
01107039 HN136_r11c07_Dep04Ch02_F08/1/06/0    90.16     0.60     351.00    29.85  -0.0574   0   Good 
01107039 HN137_r11c08_Dep04Ch03_F08/1/07/0    35.90     0.67     892.20    33.57  -0.0184   0   Good 
